created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-14 16:00:00+00:00,"RT @pooja_dadlani: Any amount, no matter what, can be of help to those in need. Support our frontline warriors in this fight against the co…",iamsuman_508,"Koch Bihar, India","Club Founder of @NB_SRKFC 



                      #জয়শাহরুখ #JoyShahRukh 👑",94,65,2241,False,"Any amount, no matter what, can be of help to those in need. Support our frontline warriors in this fight against the coronavirus. @iamsrk @meerfoundation

https://t.co/CAW2OPL4Vw https://t.co/mInEW6qfwN"
2020-05-14 16:00:03+00:00,"RT @amitmalviya: In last 2 months, Delhi has seen 410 funerals, which followed Covid protocol.
Delhi government countinues to under report…",Ask_Anshul,India,"Proud Indian, Nationalist, Proud & Unapologetic Hindu & Sanatani",138,468,13237,False,"In last 2 months, Delhi has seen 410 funerals, which followed Covid protocol.
Delhi government countinues to under report death figures in its official bulletins.
Delhi is failing but all that we see is Kejriwal jutting out every billboard in Delhi or flashed across TV and print! https://t.co/zPIbtm2tlY"
2020-05-14 16:00:05+00:00,RT @NSUIMP: NSUI activist all around the country are working tirelessly for the people in this pandemic. We salute the frontline warriors!…,pradeepjat888,"🏠Sheopur,Gwalior mp India",student leader @nsuimp |🎓BALLB |🇮🇳Proud be indian|💯believe @incindia social worker |tweets are personal views,161,191,5633,False,NSUI activist all around the country are working tirelessly for the people in this pandemic. We salute the frontline warriors! #LadengeAurJeetenge https://t.co/jyPEACl1nY
2020-05-14 16:00:06+00:00,"Pandemic's impact on global mental health is 'already extremely concerning', UN says",karthik_awebon,"Chennai, India","Web Developer, follow me to get the best resources across the web to get expertise in #Programming. #ReactjsIndia. Aspiring Entrepreneur @awebontech😀😀😀",291,305,3120,False,No Value Mentioned
2020-05-14 16:00:07+00:00,"RT @amitmalviya: In last 2 months, Delhi has seen 410 funerals, which followed Covid protocol.
Delhi government countinues to under report…",VenkatNarayan80,"Bengaluru, India",Dharmo Rakshati Rakshitaha 🕉️,590,1799,65233,False,"In last 2 months, Delhi has seen 410 funerals, which followed Covid protocol.
Delhi government countinues to under report death figures in its official bulletins.
Delhi is failing but all that we see is Kejriwal jutting out every billboard in Delhi or flashed across TV and print! https://t.co/zPIbtm2tlY"
2020-05-14 16:00:07+00:00,"RT @narendramodi: Moments like this fill the heart with happiness. 

This is the spirit of India.

We will courageously fight COVID-19.

We…",bjppramodbandhi,"Satna, India",Proud Indian. @BJP4India (Satna) Karyakarta. Social Worker. Followed by Prime Minister Of India Sh.@narendramodi Ji & Union Home Minister Sh. @AmitShah Ji.,1012,51,8945,False,"Moments like this fill the heart with happiness. 

This is the spirit of India.

We will courageously fight COVID-19.

We will remain eternally proud of those working on the frontline. https://t.co/5amb5nkikS"
2020-05-14 16:00:09+00:00,RT @sidbiofficial: We understand the current situation faced by #MSMEs due to #COVID19. But we are sure that new opportunities will present…,riteshksingh81,"Ludhiana, India","Honesty, dedication & perseverance",18,88,39,False,"We understand the current situation faced by #MSMEs due to #COVID19. But we are sure that new opportunities will present themselves. So, stay positive and focus on the future. Through good times and bad, we stand with #MSMEs all the way. @DFS_India @minmsme @FinMinIndia https://t.co/vgFSUxTx6g"
2020-05-14 16:00:11+00:00,"RT @CDCTobaccoFree: Quitting smoking can be difficult, but it isn’t
impossible. For free help, visit https://t.co/N6zYMnXMgo. https://t.co/…",ApolloJones1128,"Indianapolis, IN","@Spy5list @APOLLOAIRPORTH @JOHNDOE52269460
@blogdelnarcomx  #317",54,829,758,False,"Quitting smoking can be difficult, but it isn’t
impossible. For free help, visit https://t.co/N6zYMnXMgo. https://t.co/zIJWVBfa5c"
2020-05-14 16:00:12+00:00,"In lockdown , @zomatocare zomato is just robbing us. Order id.. 1399963217. No customer care. No reply even on mail.",samdeep69,"Hisar, India",No Value Mentioned,4,13,13,False,No Value Mentioned
2020-05-14 16:00:12+00:00,"ETHealthworld | COVID-19: Guidelines issued for RT-PCR based pool sampling of migrants, returnees from abroad https://t.co/YHVUxNW5lP",ETHealthWorld,"Noida, India",One stop platform that tracks all breaking news & analysis of the pulsating healthcare industry.,5479,887,41906,True,No Value Mentioned
2020-05-14 16:00:13+00:00,The Kokomo General Motors Components Holdings plant is set to restart Monday and bring back some 300 workers who were temporarily laid off during the COVID-19 shutdown. https://t.co/iKqrjQQJuV,pharostribune,"Logansport, Indiana","A community newspaper in Logansport, Indiana",2723,69,16048,False,No Value Mentioned
