created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-04 15:00:01+00:00,"British PM #BorisJohnson, a #COVID19 survivor, opened a virtual global conference on coronavirusby calling on all countries to step up their efforts and work together on fighting the virus pandemic

https://t.co/e0SjebhT5p",FinancialXpress,"New Delhi, India","A complete up-to-date source for biz news, #finance news, #stockmarket news,  economy news online. 
हिंदी में @fehindi | https://t.co/yeMh2f2ymw",654751,37,364714,True,No Value Mentioned
2020-05-04 15:00:01+00:00,Covid-19 must not become excuse for creation of 'surveillance state': Shashi Tharoor on Aarogya Setu app https://t.co/sOZUR6xkoR,TOIIndiaNews,"New Delhi, India",Latest news from all over the country brought to by India’s No.1 digital news destination https://t.co/VSKi1mkZBr,1568394,22,253239,True,No Value Mentioned
2020-05-04 15:00:02+00:00,What’s the use the liquor crazy public did what they had to do https://t.co/GwnfLAdOsi,Parinazmistry5,"Mumbai, India",No Value Mentioned,76,183,1877,False,No Value Mentioned
2020-05-04 15:00:02+00:00,"370 new coronavirus cases, 84 deaths in Ontario as total cases reach 17,923 https://t.co/y0qKikN9AK https://t.co/1RwsMska6i",hscelebrities,"Hyderabad, India",No Value Mentioned,101,172,62293,False,No Value Mentioned
2020-05-04 15:00:03+00:00,"RT @Anantthh: Predict the number of corona cases expected today.

Mine : 527",mersalsh4800296,"Tamil Nadu, India","💥 Thalapathy veriyan 💥 💥:::/ samantha♥️ms dhoni♥️.  vetrimaran💥
backup id -@sheikm890",1959,2331,41794,False,"Predict the number of corona cases expected today.

Mine : 527"
2020-05-04 15:00:04+00:00,"@ChiefSecyUP Sir, please arrnage to share Uttar Pradesh Govt order issued on 3-May-2020 in wake of 3rd lockdown keeping into MHA notification of 01st May 2020 for residents living In Ghaziabad, Indirapuram, and Vaishali and have office located at New Delhi",raveesh_13,India,Management Professional,59,638,855,False,No Value Mentioned
2020-05-04 15:00:06+00:00,RT @NATRAJSHETTY: PM @narendramodi @PMOIndia @HMOIndia @AmitShah lapse after lapse is it delibrate sabotage from within Govt to give bad na…,hockeyjss98,India,• #ಹೌಡುಹುಲಿಯ • ರಾಜಕೀಯವಾಗಿ ತಪ್ಪಿತಸ್ಥ • Too shy or too scared? . . . .  Too busy! •,477,2522,133973,False,PM @narendramodi @PMOIndia @HMOIndia @AmitShah lapse after lapse is it delibrate sabotage from within Govt to give bad name.High  time to reprimand move chuck out Principal Secretary PK Mishra known Sharad Pawar man.Handling of  Lockdown notification administration deplorable !!!
2020-05-04 15:00:07+00:00,"RT @ANI: 510 new COVID19 positive cases, 18 deaths recorded in Mumbai today, taking the total number of positive cases to 9123, death toll…",ImJanak7,"Mumbai, India","Proud INDIAN❤
MSD07 and VK18 Fan😎
BeingHuman✌",308,446,33386,False,"510 new COVID19 positive cases, 18 deaths recorded in Mumbai today, taking the total number of positive cases to 9123, death toll 361: Municipal Corporation Greater Mumbai https://t.co/tOK1jYWhpA"
2020-05-04 15:00:07+00:00,"RT @ayushmannk: ""Corona se mar sakte hain par bhook se kabhi nahi."" These words have been ringing in my ears since the time I heard a daily…",emelnayeem,India,Solar Energy Professional,226,757,469,False,"""Corona se mar sakte hain par bhook se kabhi nahi."" These words have been ringing in my ears since the time I heard a daily wage earner speaking about his life in lockdown. I have tried to articulate the things I have deeply felt since then. #IForIndia @GiveIndia https://t.co/AoNxVp24bv"
2020-05-04 15:00:08+00:00,"RT @SayftyCom: On our last #sayftychat we focussed on ""Community Collaboration during the Pandemic”. Our guest @sharmarekha from @NCWIndia…",NCWIndia,"New Delhi, India",Official Account of the National Commission for Women. Follow us on: https://t.co/J5pJ9w1IcE https://t.co/gP3A44sLdZ https://t.co/Z0qkzZ7fML,48865,465,7033,True,"On our last #sayftychat we focussed on ""Community Collaboration during the Pandemic”. Our guest @sharmarekha from @NCWIndia shared great insights &amp; information. 

Recap by @NataliaMatajira https://t.co/cmfMeIl3yn
Thanks @kapoors_s for hosting! 

#EachOneReachOne https://t.co/6pbArhhBsb"
2020-05-04 15:00:11+00:00,"@anandmahindra https://t.co/izxMZoLn6A      Who knew this Pragya Song # CORONA YODHAO KO NAMAN composed for imperishable gratitude will have such an enduring impact.All World Gayatri Parivar offers its Samvedana to the doctors, nurses, paramedical staff,police, safai karamcharis",DAVEJATEEN,"Mumbai, India",DIVINE INDIA YOUTH ASSOCIATION,702,1218,5130,False,No Value Mentioned
