created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-16 06:00:03+00:00,"RT @IndiaResearchC1: China ‘s PLAAF Military Activities. At IRC, INDIA’s Artificial Intelligence Cyber-Hybrid-Space Warfare platforms are i…",digitalbitlabs,"Mumbai, India","Think simple, act technical. Add productivity to life.",299,2085,4563,False,"China ‘s PLAAF Military Activities. At IRC, INDIA’s Artificial Intelligence Cyber-Hybrid-Space Warfare platforms are inevitable. @ChairmanAnuj @adgpi @indiannavy @IAF_MCC @DefenceMinIndia https://t.co/rrJVXJZYZ5"
2020-02-16 06:00:10+00:00,"@MitaliLive The guy at the bottom right hand corner seems to be protecting himself from corona virus with his mask... 
Entire video would make sense, short clips come across as propoganda!!!!",nimitgala,"Mumbai, India",Lead - Investor Relations - Godrej Properties | Engineer | MBA (Fin) | CFA Charterholder | Ex CRISIL | Ex JPMorgan | Ex Edelweiss | Tweets are personal,293,265,866,False,No Value Mentioned
2020-02-16 06:00:11+00:00,RT @Cold_Peace_: Jeff M. Smith: Who threatens whom? China kept passing laws to prevent U.S. market access. China kept harassing U.S. warshi…,binayyy_bkmhto_,"Chandigarh, India",TrIeD aNd FaILeD bUt NeVeR fAiLeD tO tRy 😉😎,545,3712,22068,False,"Jeff M. Smith: Who threatens whom? China kept passing laws to prevent U.S. market access. China kept harassing U.S. warships operating legally in international waters. It spares no effort to steal secrets from U.S. companies. It's China, not the U.S., that threatens others. https://t.co/WDJeINblkX"
2020-02-16 06:00:17+00:00,@rajivgoyal @swarup58 @narendramodi @VedCouncil @Naveen_Odisha with imported Ore China lowest cost producer of steel why India can't become net exporter of steel to whole world.Enough ironore within country to utilize for wealth creation. @sajjanjindal Planning largest investments near Paradeep port fr steel making @Naveen_Odisha supporting,ngp_pradeep,"Nagpur, India","Strategist,(Natural Resources)  Social & Political Analyst, Nation First, Creating Synergies for Equal &Inclusive Growth",6026,3794,31139,False,No Value Mentioned
2020-02-16 06:00:18+00:00,RT @zoo_bear: WTF is this SHIT!,CommonManOfPune,India,"Trying to Understand, why a Common Man is President. Bit sarcastic at times, keeping the update. It ain't about how hard you hit...",1532,1254,15274,False,WTF is this SHIT! https://t.co/FVwdz7R6ci
2020-02-16 06:00:28+00:00,"Granules India Ltd: manufacturer of paracetamol which is being used as basic API in #Corona virus treatment.

Mkt cap44.67B
P/E ratio14.67
Div yield0.57%

#stockstowatch https://t.co/YPKC40JBC0",swaraj987,India,"Breakout Trader, Technical Analyst, Blogger.
All tweets are personal views for education purpose only.",120,591,1363,False,No Value Mentioned
2020-02-16 06:00:34+00:00,"@narendramodi 
India will get first rank in ""Political vendetta"", am I correct https://t.co/FULJlgaJLZ",mrk0005,India,"Pichi Reddoche modalu
YSR drohi - YSR Party
""This is వాస్తవం""",47,239,5389,False,No Value Mentioned
2020-02-16 06:00:38+00:00,"RT @ByRakeshSimha: Here's how China can join the human race:
1. Stop grabbing land from small neighbours.
2. Stop eating wild animals and i…",cestlaviepriya,India,History and Politics enthusiast. Dreamer/ realist/ a little bit of both. Views - personal. Retweets - not endorsements.,38,27,1243,False,"Here's how China can join the human race:
1. Stop grabbing land from small neighbours.
2. Stop eating wild animals and infecting the planet. Snakes and wolf pups are not part of human diet.
3. Ditch jehadi pals. When your only 'friend' is Pakistan you are screwed and isolated. https://t.co/tSSvXMpUmE"
2020-02-16 06:00:42+00:00,RT @paulmozur: To stop the spread of the coronavirus much of China has effectively shut down. What’s not been fully appreciated is how exte…,gtaank,"New Delhi, India","DCEite, Entrepreneur, Hustler, Runner, Jat! Apolitical & Agnostic! Part of @rightrelevance & @cronycle, Worked on Autonomous Vehicles, Robotics, Solar, UAVs",19474,1916,13541,False,To stop the spread of the coronavirus much of China has effectively shut down. What’s not been fully appreciated is how extensive the closures are. By our calculations 760 million are living under some kind of residential lockdown. https://t.co/ZuO31QVi6g
2020-02-16 06:00:48+00:00,"RT @KVanderhoydonk: Investors rush into biotechs working on coronavirus vaccine 
https://t.co/4w8lZzWMVB #vaccine #harrison #coronavirus",sourcing_pros,Indiana,"Talent Acquisition Specialists in Financial Services.  Simply put, we specialize in unearthing qualified passive candidates.  http://t.co/Sq11JrWNBs",34,49,415,False,"Investors rush into biotechs working on coronavirus vaccine 
https://t.co/4w8lZzWMVB #vaccine #harrison #coronavirus"
2020-02-16 06:01:03+00:00,"RT @ishkarnBHANDARI: India has historic opportunities to be manufacturing hub of world- 

China was in slowdown &amp; now #Coronavius , it has…",NeetaParmar13,"Mumbai, India",🇮🇳Proud Bhartiya & Proud to be a Modi Bhakt🙏 How's the josh! 🇮🇳,363,462,68019,False,"India has historic opportunities to be manufacturing hub of world- 

China was in slowdown &amp; now #Coronavius , it has disrupted manufacturing cycles of company + scare of life.

India needs be active &amp; help these companies come to India. If we miss it this time, will disaster."
2020-02-16 06:01:06+00:00,Totally! https://t.co/a7JRKmhGSW,pratik_singh,"Pune, India.",No Value Mentioned,288,445,16987,False,No Value Mentioned
2020-02-16 06:01:11+00:00,"RT @nanogenomic: @Recode @voxdotcom interviewed me to talk about coronavirus, but omitted all the science and epidemiology parts and just c…",WhatsItMatter8,Indiana,Parler @GershwinsRhapsody,829,1948,26990,False,"@Recode @voxdotcom interviewed me to talk about coronavirus, but omitted all the science and epidemiology parts and just covered me quoting that I wear a mask and that wealthy people are more exposed to high-risk international contact points (I also mentioned Uber drivers etc). https://t.co/inzATQpXtd"
2020-02-16 06:01:11+00:00,"RT @antoniogm: This is going to start happening way more often, where media coverage is publicly refuted brashly and with zero thought to P…",GSDAlpha,"Indiana, USA","Trump is 11th President in my lifetime and BEST of any of them! Commonsense Republican! Happily married, rescuer of German Shepherds and feral/orphan kittens.",5129,4062,140670,False,"This is going to start happening way more often, where media coverage is publicly refuted brashly and with zero thought to PR niceties (e.g. Fred Smith of FedEx responding to the NYT). https://t.co/HVFYf5yUsq"
2020-02-16 06:01:11+00:00,RT @EOIBeijing: Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoro…,aparanjape,"Pune, India","Diverse interests: Software, Healthcare, Aerospace, Technology, Science, Startups, Economics & Policy, Infrastructure, History, Cricket, City of Pune",49620,796,268195,True,"Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoronavirus epidemic. As a concrete step to tackle the outbreak, India will soon send a consignment of medical supplies to China. (1/3)
@MEAIndia @DrSJaishankar https://t.co/SKd441BubH"
2020-02-16 06:01:14+00:00,"RT @Being_Humor: Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️",su_ku_ma,India,Fully devoted to support Voice of India🇮🇳🇮🇳🇮🇳🕉️🕉️🕉️,170,174,29312,False,"Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️ https://t.co/VcKTRX6HtU"
2020-02-16 06:01:24+00:00,RT @PradipBaijal: CONTAINING THE CHINA ONSLAUGHT by PRADIP BAIJAL https://t.co/biD2X9g9nR via @amazonIN,vpatil216,"Bidar, India","NET/JRF(Physics) , Painter , Chess Player , fav. Books Mahabharata , Arthashastra , Geopolitics",2980,4561,24386,False,CONTAINING THE CHINA ONSLAUGHT by PRADIP BAIJAL https://t.co/biD2X9g9nR via @amazonIN
2020-02-16 06:01:24+00:00,@nsitharaman @RenukaJain6 @FinMinIndia Grab this opportunity. Last time also we missed it and most of the companies shifted to vietnam from china,ankitlunia9, India,Proud Indian🇮🇳 2024 ❌,218,421,14418,False,No Value Mentioned
2020-02-16 06:01:25+00:00,RT @EOIBeijing: Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoro…,itsdubeyrishabh,"Gonda, Uttar Pradesh, India","🚩ॐ
        नफ़रत नहीं है किसी मज़हब से,
              हर भाषा से प्यार है...
          बुरा लगता है हर वो शख्स,
             जो देश का गद्दार है |",86,192,5146,False,"Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoronavirus epidemic. As a concrete step to tackle the outbreak, India will soon send a consignment of medical supplies to China. (1/3)
@MEAIndia @DrSJaishankar https://t.co/SKd441BubH"
2020-02-16 06:01:25+00:00,RT @antoniogm: Legacy journalists and their narrative-construction playbook are going to have a real problem when sources can reply in the…,WhatsItMatter8,Indiana,Parler @GershwinsRhapsody,829,1948,26990,False,"Legacy journalists and their narrative-construction playbook are going to have a real problem when sources can reply in the public forum. 

https://t.co/ZsCPWYJiSn"
2020-02-16 06:01:28+00:00,"RT @Being_Humor: Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️",vinm126,"Ambala, India",A Patriot,38,499,2845,False,"Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️ https://t.co/VcKTRX6HtU"
2020-02-16 06:01:37+00:00,RT @EOIBeijing: Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoro…,tewari_nidhi,"New Delhi, India",No Value Mentioned,340,560,1018,False,"Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoronavirus epidemic. As a concrete step to tackle the outbreak, India will soon send a consignment of medical supplies to China. (1/3)
@MEAIndia @DrSJaishankar https://t.co/SKd441BubH"
2020-02-16 06:01:44+00:00,"Coronavirus quarantine clinics are not enough, they completely close the Chinese border: the new demand for Hong Kong protesters https://t.co/rtn96L9WUx",WaYs2rOcK,"New Delhi, India",Raj Gaur,42,49,18691,False,No Value Mentioned
