created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-16 04:12:36+00:00,"RT @UNICEFIndia: The #coronavirus outbreak is changing how we live our daily lives. But for children, it’s important for them to be with or…",tandonrakshit,INDIA,"Cyber Safety ,Advisor-CyberCrime,Director/CoFounder -HackerShala Consultant- Internet & Mobile Association of India, Advisor-Cyber Peace Foundation",10466,885,6466,True,"The #coronavirus outbreak is changing how we live our daily lives. But for children, it’s important for them to be with or as close to their parents or caregivers as possible.

Children can cope much better with a calm adult they trust around them.

#StayHomeStaySafe #Covid_19 https://t.co/TV7FhfurUV"
2020-04-16 04:12:36+00:00,RT @drajaykumar_ias: India's continued support to other friendly countries continues. @IAF_MCC takes India's Rapid Response Team on #Covid_…,Swapnil41840145,India,"Government officer -2010 batch,Working for peace in Government of India. Motivational Leadership Practitioner. Nation First Always and Every time",54,627,5864,False,"India's continued support to other friendly countries continues. @IAF_MCC takes India's Rapid Response Team on #Covid_19 to Kuwait.
@IAF_MCC #harkaamdeshkenaam https://t.co/m48hfR8NPa"
2020-04-16 04:12:36+00:00,Thank You Coronavirus Helpers: Google’s Latest Doodle Honours Food Service Workers’ Tireless Efforts https://t.co/Zz8TRSYV9e https://t.co/7obdtpbTHV,somsirsa,"Chandigarh, India","Technophile, AI Faculty, Mental Health Advocate, @JUFET alum, 

Appointments at 👉
https://t.co/BzXQ3mIfBS",780,1694,391578,False,No Value Mentioned
2020-04-16 04:12:36+00:00,RT @gpsinghassam: Tea Gardens have started functioning in Assam with Social distancing norms and proper hygiene standards being maintained.…,biswajoy_bhatt,India,"Indian
BCA",303,418,54247,False,Tea Gardens have started functioning in Assam with Social distancing norms and proper hygiene standards being maintained. https://t.co/8W2nT7qfv0
2020-04-16 04:12:36+00:00,"@Fighter7864 @rahulkhichadi @RahulAsks @OfficeofUT Hey Bhakt, Corona is killing them not UT.",visheshkadu,"Maharashtra, India","Senior Security Consultant@Big4, Ethical Hacker, Red team player. 

Deep/Dark Web Expert",174,347,4498,False,No Value Mentioned
2020-04-16 04:12:38+00:00,@HuXijin_GT Since WHO is now “Wuhan Health Organization” that’s why Trump stopped funding. Let China fund WHO and use it to propagate false data and advice that the world will not trust. @realDonaldTrump,SanchoSandeep,"Mumbai, India",Equites Real Estate Art Music Movies Friends,226,759,22924,False,No Value Mentioned
2020-04-16 04:12:41+00:00,Not everyone is suffering..........some are prospering even more. Amazon CEO Jeff Bezos grows fortune by $24bn amid coronavirus pandemic https://t.co/AvFb4MZMQ8,utpal_parashar,"Guwahati, India","Assistant Editor, Hindustan Times, Guwahati-Assam. Views are personal. Retweeting doesn't mean endorsement.",1338,1307,4806,False,No Value Mentioned
2020-04-16 04:12:41+00:00,RT @GaleTStrong: This will be a repeat of Wisconsin....  GOP governor claims coronavirus not a valid reason to vote by mail https://t.co/kj…,rghtr56,Indiana,"Anti trmp ( No caps or vowels for his name-doesn’t deserve them!) reader, author, listener, observer. Smack a Nazi! No DMs!!! #resist",1932,2756,25056,False,This will be a repeat of Wisconsin....  GOP governor claims coronavirus not a valid reason to vote by mail https://t.co/kj1JhtIKBT
2020-04-16 04:12:43+00:00,"RT @narendramodi: Innovative effort and kind gesture by our chess players, including @vishy64theking, @viditchess, Pentala Harikrishna, B.…",CherryVikram,"Hyderabad, India",be happy....make happy....,14,159,8157,False,"Innovative effort and kind gesture by our chess players, including @vishy64theking, @viditchess, Pentala Harikrishna, B. Adhiban and @HarikaDronavali. 

Am sure the participants would have had an enriching experience. 

https://t.co/g0fBnoFipK"
2020-04-16 04:12:44+00:00,RT @parvindabas: Amazing msg from @BeingSalmanKhan bhai...everyone shld listen...everyone #IndiaFightsCorona #india #Lockdown2 #lockdown ht…,IBeingPratik1,India,"⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀",1218,319,17740,False,Amazing msg from @BeingSalmanKhan bhai...everyone shld listen...everyone #IndiaFightsCorona #india #Lockdown2 #lockdown https://t.co/Vf6v1fynz0
2020-04-16 04:12:44+00:00,RT @TejaswiMandke87: At the time when Covid19 virus is spread in the country many  helpful services are given by Sant Shri Asharamji Bapu A…,pinkurajak936,"Chhattisgarh, India",कट्टर हिंन्दू रग रग हिन्दू,3867,2645,245804,False,"At the time when Covid19 virus is spread in the country many  helpful services are given by Sant Shri Asharamji Bapu Ashrams established in all over the country.
#लॉकडाउन_में_सेवापरायण_आशारामजी_आश्रम https://t.co/gTNEu27RJC"
2020-04-16 04:12:45+00:00,RT @unocelestial: The United States Announces Assistance To Combat the Novel Coronavirus - United States Department of State https://t.co/z…,WhitfordTed,"Indiana, USA","seeker. owner, thunderbolt in the dark void. old fat liberal. 🦂  #votebluenomatterwho #resist #gojoe2020 #dumptrump no DM's",2233,3123,32573,False,The United States Announces Assistance To Combat the Novel Coronavirus - United States Department of State https://t.co/zQEadfuoZp
