created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-11 02:00:00+00:00,"RT @missy_ryan: The coronavirus fatality rate in China for those over 80 is an estimated 21.9 percent, per the WHO. For ages 10 to 39, howe…",msgiovan,"Indianapolis, IN",Twitter resisters keep me sane. Facts matter.,497,662,9716,False,"The coronavirus fatality rate in China for those over 80 is an estimated 21.9 percent, per the WHO. For ages 10 to 39, however, the fatality rate is roughly 0.2 percent, according to a separate study drawing on patient records of 44,672 confirmed cases. https://t.co/GaP23NLwmr"
2020-03-11 02:00:03+00:00,"13-year-old daughter of techie who returned from the US has also tested positive bringing up the number of Covid-19 cases to 4 in Bengaluru; school in east Bengaluru now under scanner.

#CoronavirusOutbreak #COVID19

https://t.co/8WEIokXhQP",BangaloreMirror,"Bengaluru, India","When too much makes too little sense, we get to the heart of the matter",120642,155,63851,True,No Value Mentioned
2020-03-11 02:00:04+00:00,"RT @SenSchumer: Pres. Trump again today tried to blame the previous administration for the number of tests available

This is his #DailyLie…",tjtrumphater,"Spencer, Indiana","Beware of false prophets, which come to you in sheep's. clothing, but inwardly they are ravening wolves=trump. .I block all Magats and Bernie Brats! NO DMS PLZ",2110,2736,26270,False,"Pres. Trump again today tried to blame the previous administration for the number of tests available

This is his #DailyLie

He needs to stop spreading mistruths on coronavirus and get to work to prioritize health and safety, widespread and free testing, paid sick days, and more"
2020-03-11 02:00:04+00:00,"RT @Sanjay_Dixit: Thanks to n-coronavirus, the West is suddenly catching up with the age old Hindu practices: Namaste, vegetarian, turmeric…",Oolta_Chasma,"New Delhi, India","I give a followback.

Patriotic❤Indian armed forces❤Sports enthusiast❤Cricket❤Narendra Modi❤Virat Kohli❤Mom❤Sweets❤Gadgets❤Sleep❤Work out❤politics❤JAAT❤.",212,860,11057,False,"Thanks to n-coronavirus, the West is suddenly catching up with the age old Hindu practices: Namaste, vegetarian, turmeric milk, water instead of tissue paper, playing Holi instead of avoiding it, Yoga and Ayurved. When your life is on the line, all biases and prejudices vanish."
2020-03-11 02:00:06+00:00,RT @spectatorindex: BREAKING: British Health Minister tests positive for coronavirus,Sonu_SR_Jha,India,"Try to know""how nature works""",87,338,23898,False,BREAKING: British Health Minister tests positive for coronavirus
2020-03-11 02:00:22+00:00,"RT @yessirtns: ⚠️ COVID-19 ADVISORY⚠️

Health ministry has advised to avoid contact with ITALIANS.
.
.
.
.
.

Jyotiraditya Scindia immediat…",BharatDharmaom,India,"Dharma Yudh(War for justice).

Those who sit idle gives benefit to Adharma (Injustice).

Our mentor Mahadev Shiv 🕉️ Sruti Dharma will flourish the Universe🙏🚩",274,739,9557,False,"⚠️ COVID-19 ADVISORY⚠️

Health ministry has advised to avoid contact with ITALIANS.
.
.
.
.
.

Jyotiraditya Scindia immediately leaves Congress!!

😂😂😂
#CoronaVirusUpdate"
2020-03-11 02:00:23+00:00,"RT @RepValDemings: If the president wants to join us to pass tangible help for working Americans affected by the coronavirus, I will gladly…",BrodyBroshears,"Evansville, Indiana","Husband, father, advising administrator, STLCards, Dolphins, IU, USI, & EPL fan, runner, and music freak committed to helping others live extraordinary lives.",1690,4130,104467,False,"If the president wants to join us to pass tangible help for working Americans affected by the coronavirus, I will gladly work with him.

But we will not allow the use of his public health mismanagement as an excuse for yet another cash grab by himself &amp; his friends at Mar-a-Lago."
2020-03-11 02:00:23+00:00,"RT @NewIndianXpress: #BREAKING | Six more tests positive for #Coronavirus in #Kerala while three new #COVID19 cases, including the wife and…",umeshghane,"Maharashtra, India",मनापासुन मराठी.,226,490,5075,False,"#BREAKING | Six more tests positive for #Coronavirus in #Kerala while three new #COVID19 cases, including the wife and child of Bengaluru techie, confirmed in Karnataka.
https://t.co/z9SQfukCBJ"
2020-03-11 02:00:27+00:00,"RT @HillaryClinton: You’re not just protecting yourself by working from home, minimizing travel, and washing your hands.

You’re protecting…",Wadinator1,Williams Indiana,"NFL NCAA Basketball News, sports nut, mother of boys, grandmother, determined to make a difference, proud Union member, retired.",214,364,22810,False,"You’re not just protecting yourself by working from home, minimizing travel, and washing your hands.

You’re protecting people in your community who may have a greater risk of complications from COVID-19 than you do.

We’re all in this together. Let’s act like it."
2020-03-11 02:00:27+00:00,"RT @Air_Force_Juan: Broke: Purdue missing NCAA tournament due to a poor regular season. 

Woke: Purdue self-quarantining itself this March…",BoilerBrees40,"Indianapolis, IN",Renegade Endurance Co-Founder. Ironman Finisher. Ultramarathoner. Electrical Engineer. Purdue Grad. Jeep Guy. My love - @alimcneely ❤️,494,870,1637,False,"Broke: Purdue missing NCAA tournament due to a poor regular season. 

Woke: Purdue self-quarantining itself this March due to COVID-19."
2020-03-11 02:00:28+00:00,RT @juliettekayyem: Of course he is. Let’s stop talking about Trump’s health please and more about him ignoring public health guidance. Lea…,_maxeyj,"Indianapolis, Indiana ",#Chromatica,1357,230,36879,False,Of course he is. Let’s stop talking about Trump’s health please and more about him ignoring public health guidance. Lead by action. #coronavirus https://t.co/9ou5LwFbeu
2020-03-11 02:00:28+00:00,RT @ANI: Govt of India: Passengers travelling from/having visited Italy or Republic of Korea&amp;desirous of entering India will need certifica…,bhagwanparge,"Pune, India","Sr. Software Engg. Reading P vs NP, Integer factorization.

My P = NP Paper https://t.co/e4GZZDdLVU",245,891,36753,False,Govt of India: Passengers travelling from/having visited Italy or Republic of Korea&amp;desirous of entering India will need certificate of having tested negative for COVID-19 from designated laboratories authorised by health authorities of these countries from today.
2020-03-11 02:00:29+00:00,"RT @humanworkplace: Coronavirus is teaching us that:

1) Healthcare is a right
2) Paid sick time is a right
3) Many, many people could do t…",dr_ravirohilla,"Chandigarh, India",Community Healthcare Physician,379,650,4790,False,"Coronavirus is teaching us that:

1) Healthcare is a right
2) Paid sick time is a right
3) Many, many people could do their jobs from home
4) We are more dependent on a healthy society than we want to acknowledge"
