created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-28 06:13:29+00:00,"#indiya_against_chinese_virus india should be ready to go to ICJ against China, once the pan- epidemic COVID-19 is delt with, for the damages to Our Country, which is mainly due to Chinese Virus",atulmis64613383,"Bihar, India",Everything for My BHARAT,7,170,516,False,No Value Mentioned
2020-03-28 06:13:29+00:00,@narendramodi @PMOIndia @MoHFW_INDIA  can we try to pick these technology our country. https://t.co/ks9GQzaWx0,shashipratapsi5,"Bharuch, India",Belongs from that community who are responsible for extinction & depletion of all natural resources and wild life.All tweets are personal.,64,266,667,False,No Value Mentioned
2020-03-28 06:13:29+00:00,"RT @AskAnshul: Migrant workers are leaving from many cities for their native villages on foot as there's no transport due to lockdown.

Thi…",Rahulry002,"Navi Mumbai, India","Lover.. Smile_Spreader
|| यदुवंशी ||
|| Bharat Mera Desh ||",68,61,166,False,"Migrant workers are leaving from many cities for their native villages on foot as there's no transport due to lockdown.

This migration should be watched &amp; controlled by authorities. They should be stopped &amp; Govt should provide them shelter

Or

Govt should provide transportation"
2020-03-28 06:13:31+00:00,"#CoronaUpdate Good Morning ! @tarak9999, @ssrajamouli, @mmkeeravaani &amp; Myself. Itla video call chedam anukunna but couldn't.. #coronavirus Valla ayindi🥳🥳🥳
Antha Pedda project #RRR ae intlonundi chesthuru ra babu..
Friends #StayHomeStaySafe #CoronaLockdown #CoronavirusOutbreak https://t.co/o9cOAaBz9d",NickelRaju,"Hyderabad, India","#DigitalMarketing Coordinator | #GraphicDesigner, #MotionGraphics",24,56,167,False,No Value Mentioned
2020-03-28 06:13:31+00:00,RT @keerti_seeker: As the temples are closed because of the lockdown..... The Divine has come out to feed the innocent and hungry. The iron…,Soumya51747008,"Karnataka, India",No Value Mentioned,223,155,65433,False,As the temples are closed because of the lockdown..... The Divine has come out to feed the innocent and hungry. The irony is that some feed them and some feed on them! https://t.co/97WKYtztxI
2020-03-28 06:13:31+00:00,"RT @Anirudh_FP: Rockstar @anirudhofficial has donated 2lakhs to #FEFSI. 👏🏻
#CoronavirusOutbreak 

Hope everyone are doing good &amp; please sta…",Vkvikram0202,"Bengaluru South, India",Die Hard Fan Of THALAPATHY VIJAY❤❤ KICHCHA SUDEEPA❤❤DHONI❤❤| SK❤❤ | KEERTHY SURESH 😎 | VJS | ANIRUDH || MUSIC COMPOSER🎹❤❤😍😍🤘 | LOVE TO ACT😍😊||6Teen,158,883,36628,False,"Rockstar @anirudhofficial has donated 2lakhs to #FEFSI. 👏🏻
#CoronavirusOutbreak 

Hope everyone are doing good &amp; please stay home! ❤️"
2020-03-28 06:13:34+00:00,RT @ashwinmahesh: Abbott Labs has won FDA approval for its five-minute test for coronavirus. Company says it can increase production capaci…,vskandagaddala,"Bengaluru, India",Ruby on Rails developer,17,54,14,False,"Abbott Labs has won FDA approval for its five-minute test for coronavirus. Company says it can increase production capacity to 50,000 test kits a day within a week or so. The test kit can be used by a primary care provider itself, instead of needing to go to a hospital."
2020-03-28 06:13:34+00:00,RT @rebelawyer: An epidemic of the cities will now kill villages. This is so out of control.  https://t.co/BOAt96R754,BashaBhai2020,"Tiruchirapalli, India","Trading on Equity , currency, commodity,and also running a Real Estate Firm",471,4661,25462,False,An epidemic of the cities will now kill villages. This is so out of control.  https://t.co/BOAt96R754
2020-03-28 06:13:36+00:00,Kerala is helping covid patients post recovery through  psychological counselling. alcohol addicts were not provided psychological counselling government should identify individuals with this issue and provide help. https://t.co/9ofT0xetwV,abhi_k_p,"Mangalore, India",Indian!!! troll the trolls !!! blunt!! गददरो भोग मोदी अयेगा !!!,129,1013,5928,False,No Value Mentioned
2020-03-28 06:13:36+00:00,RT @ANI: Isolation coaches have been prepared by the Indian Railways to fight the #Coronavirus Pandemic. https://t.co/41T9Q71Zdr,vivekaryaagra,"Lucknow, India","Joint Commissioner, State GST, Uttar Pradesh;  Views / RTs are personal.",105,114,14507,False,Isolation coaches have been prepared by the Indian Railways to fight the #Coronavirus Pandemic. https://t.co/41T9Q71Zdr
