created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-10 07:00:00+00:00,"In the 37th edition of the ‘Asterix and the Chariot Race' comic released in 2017, #Asterix the Gaul faces #Coronavirus, a masked #Roman villain with a reputation of stopping at nothing to win. In the comic, the villain eventually failed to win. #China
https://t.co/4q6BHyjYfT",TheFederal_in,India,"The Federal is a digital platform which disseminates news, analysis & commentary. It looks at India from the perspective of the states.",4106,206,7065,False,No Value Mentioned
2020-02-10 07:00:00+00:00,"#Watch | #Coronavirus deaths exceed #SARS toll, @WHO's international expert mission team reaches China https://t.co/MevjcSdwMs",WIONews,India,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | https://t.co/V3tpBavoXE,129945,95,108940,True,No Value Mentioned
2020-02-10 07:00:12+00:00,"RT @WIONews: #NewsAlert | 'Anyone coming from China will be quarantined', announces Health Minister @drharshvardhan amid rising #coronaviru…",AYogesa,India,"🙏🙏Namaste Sharade Devi
Kashmira pura vāsini....🙏🙏",498,1518,71656,False,"#NewsAlert | 'Anyone coming from China will be quarantined', announces Health Minister @drharshvardhan amid rising #coronavirus concerns

Watch it on @WIONews at https://t.co/iSR65rv97J https://t.co/et1hmfzGrf"
2020-02-10 07:00:22+00:00,Industrial metal prices may crash further till March due to enough stocks and china demand.#Nifty look like counter productive and may extend the gains,commodity_ra,"Cochin, India",Trusted Commodity Derivative Analyst,52,149,358,False,No Value Mentioned
2020-02-10 07:00:24+00:00,"Kiri Ind
There is a positive impact of coronavirus on dye industry  
H-Acid and Vinyl Sulphone prices have gone up by 20-30%
Some prices could go upto as much as 70% temporarily 
Around 20% of RM comes from China",sonalbhutra,"Mumbai, India","CA || Research Analyst & Anchor at CNBC TV18|| Tracks Oil&Gas,Real Estate,Chemicals||Ex-EY & MOSL || Writes on Sustainability|| Live and Let Live! 😄",13752,277,3073,False,No Value Mentioned
2020-02-10 07:00:30+00:00,"RT @PDChina: Life inside ICU: Doctor works nonstop for 720 hours in Wuhan, trying to bring back lives affected by novel #coronavirus pneumo…",NikhilP72108560,INDIA,"Openness, Love, Peace, Freedom, Justice, Democracy",294,122,56859,False,"Life inside ICU: Doctor works nonstop for 720 hours in Wuhan, trying to bring back lives affected by novel #coronavirus pneumonia (NCP) https://t.co/53SqI9TL4X https://t.co/R8TezXJwpM"
2020-02-10 07:00:30+00:00,RT @drkafeelkhan: This is Dr Sabista khan .I request all the Indians to come with me and speak up and take part in the protest today at 11…,Haquesahebppji,"Jharkhand, India",हक का पैगम इंसानियत के नाम @Haquesahebppji Freedom Justices Security Light of the ISLAM  HAQUE HOMEO CLINIC(HHC)@Drrehmani @PFIOfficial @AnisPFI @NCHRO_official,330,233,19003,False,"This is Dr Sabista khan .I request all the Indians to come with me and speak up and take part in the protest today at 11 AM Mandi House, Delhi #FreeDrKafeel #LiWenliang #coronavirus https://t.co/GOQ26p076T"
2020-02-10 07:00:30+00:00,"Parliament LIVE: Govt to present report on action taken for coronavirus

#ParliamentLive #coronavirus 

https://t.co/8K4WSpDDlb",sharmaheena850,"Mumbai, India",No Value Mentioned,416,1765,3637,False,No Value Mentioned
2020-02-10 07:00:35+00:00,RT @majorgauravarya: Edhi Foundation now steps in seeking permission to bring home Pakistani students from China. Shame on Government of Pa…,avinash_mailme,India,No Value Mentioned,1102,1348,530619,False,"Edhi Foundation now steps in seeking permission to bring home Pakistani students from China. Shame on Government of Pakistan. It says it is assessing the situation. Students could be dying &amp; you are assessing. What are you assessing?

#PakistanIsFakeNews 

https://t.co/ZKmEUwU1v6"
2020-02-10 07:00:48+00:00,"#Amazon is also skipping #MWC over #Coronavirus concerns 

@amazon #coronaviruschina #CoronavirusOutbreak #MWC2020

https://t.co/jeH5DtpW9m",BGRIndia,India,"The best from the world of technology – news, features, opinions, reviews, how tos and everything tech. हिंदी में: @bgrhindi | Telegram: https://t.co/6BZmmKWNDa",218059,101,60805,True,No Value Mentioned
2020-02-10 07:00:55+00:00,RT @onlyyoontv: Scattered picture emerging out of #China manufacturing sector on when factories reopen. Key points: don’t expect them to op…,techfunky,India,No Value Mentioned,98,529,2301,False,"Scattered picture emerging out of #China manufacturing sector on when factories reopen. Key points: don’t expect them to open on Feb 10 - initial date set by authorities. Expect inconsistency, overzealous local officials, &amp; mask shortage to drag out restart in #globalsupplychain."
2020-02-10 07:00:59+00:00,"RT @nytimes: Nearly 100 people died from the coronavirus on Sunday, many of them in Wuhan, China, the epicenter of the epidemic. It was the…",pickooo,"New Delhi, India",Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7760,404,566866,False,"Nearly 100 people died from the coronavirus on Sunday, many of them in Wuhan, China, the epicenter of the epidemic. It was the single deadliest day since the outbreak began.

Live updates: https://t.co/QLINDuywew"
2020-02-10 07:01:00+00:00,"RT @Satyanewshi: I have seen bodies”: A Chinese citizen journalist reports on the coronavirus from Wuhan
https://t.co/NrXsMfG8A6",rajak_my,"Kolkata, India","Journalist-- Contemporary Politics, Openion & Views.

Trainee Author. 
Political/ Social/ International Observer.",190,687,10117,False,"I have seen bodies”: A Chinese citizen journalist reports on the coronavirus from Wuhan
https://t.co/NrXsMfG8A6"
2020-02-10 07:01:02+00:00,RT @htTweets: Sunday recorded the highest number of new deaths from the novel #coronavirus pneumonia outbreak for a single day in China wit…,aemeindra,India,Proud Indian.,70,40,23611,False,"Sunday recorded the highest number of new deaths from the novel #coronavirus pneumonia outbreak for a single day in China with 97 people dying until midnight

(reports @spatranobis)

https://t.co/5tNdLsWsGq"
2020-02-10 07:01:02+00:00,"RT @PrisonPlanet: Meanwhile, in China... https://t.co/PgcdIANzak",whyabhinav,"Hyderabad, India","Anime Otaku,Introvert,TechNerd,NRI@UK",86,256,2261,False,"Meanwhile, in China... https://t.co/PgcdIANzak"
2020-02-10 07:01:04+00:00,"Coronavirus Death Toll Reaches 900 Deaths, More than 40,000 Infected! https://t.co/l75AE468ED https://t.co/5tyrWFPQ5o",biotecnika,India,Biotecnika | Biotech Education | Job Portal | BioTecNika Prime - https://t.co/mgFIqsIJAJ,3147,337,26349,False,No Value Mentioned
2020-02-10 07:01:12+00:00,RT @spectatorindex: BREAKING: Coronavirus death toll passes 900,vinithassani17,"Ahmadabad City, India",Need to change some things in this world in order to make this world a better place for living😊🤙proud Indian🇮🇳Always want to spread love😊,28,437,1457,False,BREAKING: Coronavirus death toll passes 900
2020-02-10 07:01:18+00:00,"RT @yessirtns: While GREETING your FRIENDS, try
NAMASTE 🙏
over 
HANDSHAKE 🤝
it ensures ZERO BACTERIAL TRANSFER
practice INDIAN 🙏

Do U know…",makkana138,India,"RTs are not Endorsements,
चमन तुमसे इबारत है ,बहारे तुमसे जिन्दा है।
तुम्हारे सामने फूलों से मुरझाया नहीं जाता ।।",1640,894,163894,False,"While GREETING your FRIENDS, try
NAMASTE 🙏
over 
HANDSHAKE 🤝
it ensures ZERO BACTERIAL TRANSFER
practice INDIAN 🙏

Do U know : 

HANDSHAKE causes :124 million bacterial colony ( CFU )
HIGH 5 : 55 million bacterial colony CFU
FIST BUMP :7 million bacterial colony CFU

#Corona"
2020-02-10 07:01:30+00:00,Another evidence oof why China cannot be trusted on the numbers and the severity of corona. India should be well prepared in advance @PMOIndia https://t.co/kXUm0VpuWD,sjain_13,"Mumbai, India",No Value Mentioned,159,657,2473,False,No Value Mentioned
2020-02-10 07:01:32+00:00,"RT @deshmata: @sagenaradamuni These students are not in China..no mask on them..they are in paxtan...this is damage control,after the vid o…",IndiaAnalyst,India,"Pro-logic. Pro-Choice, Anti-Hypocrisy, India First. rt/follow is nt endorsement.
Profile Pic by domdeen / https://t.co/I3aK2xrCaz #CoronaVirus #WuhanVirus",2536,1934,175086,False,"@sagenaradamuni These students are not in China..no mask on them..they are in paxtan...this is damage control,after the vid of those students went viral,who were pleading for evacuation.."
2020-02-10 07:01:35+00:00,This is present China. All glory and technology stands still. Humans are sealed inside there houses to ensure they die inside......😐😐😐 https://t.co/EKSSxhjumj,TDasKumar,"Assam, India","Assamese; Hindusthani; https://t.co/05ObmaIK4t.(Hons) , LL.B.; Advocate, Guwahati High Court, @RSSorg ideologue; Social media strategist @VSKASSAM .",7180,421,33101,False,No Value Mentioned
