created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-11 16:51:51+00:00,RT @cjwerleman: 400 scientists have said there is no evidence to support the claims that a Jamaat event at Nizamuddin Markaz in Delhi was r…,saleem230,"Hyderabad, India",Indian Muslim & Proud! Vice President at RTI Act Protection Committee.,130,1357,2405,False,"400 scientists have said there is no evidence to support the claims that a Jamaat event at Nizamuddin Markaz in Delhi was responsible for the continued rise in covid-19 cases in India.

https://t.co/z721idfbxY"
2020-04-11 16:51:51+00:00,"#Never_Eat_Meat #COVIDー19
Again this small girl with a message must listen her
👇👇👇 https://t.co/mABnKA0wJW",ChamanS52101343," uttam nagar New Delhi, India","मनुष्य को सत्य भक्ति करनी चाहिए क्योंकि शास्त्र विधि के अनुसार भक्ति करना फलदायक है मोक्ष दायक है
👉शास्त्र विरुद्ध साधना से मनुष्य दुखी रहता है",1318,1191,27412,False,No Value Mentioned
2020-04-11 16:51:54+00:00,"@FeedingIndia 🍱 **Zomato Feeding India Kolhapur Drive update* 

 🔯 **Fresh food* * 🔯
 🩺Covid19 Spl Drives🩺

*Date*: 11/04/20

 ❇️ *Drive No*: 366

🤝🏻 **Donor Name**:  
https://t.co/krEkrzbxUv. Ajit Jadhav

*Distribution Point*: 1. Isolation area 2.Girgaon https://t.co/mG6q6By7Rj",ZomatoK,"Kolhapur, India",No Value Mentioned,4,2,36,False,No Value Mentioned
2020-04-11 16:51:54+00:00,RT @_sabanaqvi: Sudden Hydroxycholoroquine shortage is forcing Indian doctors to make tough choices https://t.co/ey9KKXqde7,GangadharSKLNS,"Bengaluru, India","Born Congressi/ExJNUite/Humanitarian/Strong supporter of Liberal,Democretic, Seculer and Progressive India.Miles to go before I sleep Miles to go. jai Congress",1226,1834,31491,False,Sudden Hydroxycholoroquine shortage is forcing Indian doctors to make tough choices https://t.co/ey9KKXqde7
2020-04-11 16:51:54+00:00,"RT @bmcbbsr: We are committed to provide you services during this tough &amp; challenging time when the world is fighting against #COVID19. 

S…",soumendash04,"Bhubaneshwar, India","It's always science and technology which drives me,of course love for 🏀 too.Dream-work-achieve. we are greater than our challenges.",25,643,334,False,"We are committed to provide you services during this tough &amp; challenging time when the world is fighting against #COVID19. 

Stay at home, we thank citizens for their cooperation!

#StayHomeStaySafe #OdishaFightsCoronaVirus 
#WeCareForYou https://t.co/wp5yK5NDTA"
2020-04-11 16:51:54+00:00,RT @mr__ambivert__: @HardeepSPuri @official_dda @PMOIndia @MoHUA_India @COVIDNewsByMIB @MoHFW_INDIA @drharshvardhan @ManojTiwariMP @neelkan…,TripathySaswat,"Udaipur, India",Highway Engineer,22,153,611,False,"@HardeepSPuri @official_dda @PMOIndia @MoHUA_India @COVIDNewsByMIB @MoHFW_INDIA @drharshvardhan @ManojTiwariMP @neelkantbakshi @kuljeetschahal @PIB_India Sir please let people travel to their homes, only allow those who can pass every covid-19 related test before entering the airport. So that there's no risk and people can reunite with their families."
2020-04-11 16:51:58+00:00,"Business Owners Cut Down Salaries/Jobs When Market is Down
When They are In Profit, They Conveniently Forget Them
#jobs
#JobSearch #corona",chetandeshpande,"Pune , India",I Help to Attract High Paying Customers With Digital Marketing and Inbound Marketing Without Running Behind and Spamming.,1699,1056,6594,False,No Value Mentioned
2020-04-11 16:52:00+00:00,"RT @AskAnshul: Now

1. Bengal: People did Namaz at Mosque, Murshidabad

2. MP: 40 men booked over Namaz at Mosque, Chhindwara

3. Gujarat:…",deepsingh7994,"Sonipat haryana, India",Kuch pta hi nhi h ...to likhun kya ...😂😂😂😂😂,113,141,8023,False,"Now

1. Bengal: People did Namaz at Mosque, Murshidabad

2. MP: 40 men booked over Namaz at Mosque, Chhindwara

3. Gujarat: 9 arrested for Namaz at Mosque, Vadodara

-

4. Rajasthan: Few days ago, 18 arrested over Namaz at Mosque, Chittorgarh.

Please pray at home during Covid-19"
2020-04-11 16:52:01+00:00,"RT @NYGovCuomo: We believe we have hit the ""apex"" — and the apex is a plateau.

We are not out of the woods.

We are still seeing new hospi…",Kelsie50476715,"Indianapolis, IN",No Value Mentioned,29,612,2386,False,"We believe we have hit the ""apex"" — and the apex is a plateau.

We are not out of the woods.

We are still seeing new hospitalizations and new infections. But it is stabilizing.

Social distancing is working. We must keep it up."
2020-04-11 16:52:02+00:00,"RT @kumarmanish9: The Beast Fighting #CoronaVirus on the streets of #Ahmedabad  ! 
@AmdavadAMC has deployed them on streets for fumigation…",_peacefulmind,India ,God's child ✝ | Indian Politics | Indian nationalist🇮🇳,672,127,32737,False,"The Beast Fighting #CoronaVirus on the streets of #Ahmedabad  ! 
@AmdavadAMC has deployed them on streets for fumigation in different areas of the city. 

#AhmedabadFightsCorona
Pic /ShivangiVasudev https://t.co/aE0UxnAArL"
2020-04-11 16:52:03+00:00,RT @thetribunechd: #Chandigarh curfew to continue  as long as nation remains under lockdown: UT Administrator https://t.co/SkcW3A0m0p #coro…,Jasjitkamboj,"Mohali, India",Loves Photography,223,373,23283,False,#Chandigarh curfew to continue  as long as nation remains under lockdown: UT Administrator https://t.co/SkcW3A0m0p #coronavirusLockdown
