created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-01 10:26:07+00:00,"RT @just1doctorwala: #thread
Everytime there is a new epidemic different WhatsApp forwards pop up. This particular one i have seen at least…",vaavaazoom,"New Delhi, India ","Masters in #EarthScience.
Tweets about #Earth #Planets #cosmos #fossils #climatechange #wildlife. Concerned citizen. 🌏 is home.
She/Her.",219,527,154,False,"#thread
Everytime there is a new epidemic different WhatsApp forwards pop up. This particular one i have seen at least 3 times in the last 4 years
Short answer
The information in this picture is WRONG &amp; FALSE
#FactCheck
#coronavirusindia #coronarvirus #CoronavirusOutbreak https://t.co/P67Yms9k0n"
2020-02-01 10:26:13+00:00,"Evacuation from contagious area biggest challenge, says AI pilot on airlifting Indians from Wuhan

Read @ANI story | https://t.co/fWs5hYj9mw https://t.co/iQjSIJpiCu",ani_digital,India,"Asian News International.Multi-media news agency,content for information platforms:TV,Internet,broadband,newspapers,mobiles https://t.co/QrqluPvffc",75373,0,25932,True,No Value Mentioned
2020-02-01 10:26:14+00:00,"RT @Leopard212: Vietnam has MORE sense than Govt of India...

Barring a few, we have NOT yet suspended flights from China.. 
There are more…",Last_Hurrrah,"Bangalore, India","🇮🇳    Artist..  Dreamer, RTs are mostly Bookmarks..",2556,693,19387,False,"Vietnam has MORE sense than Govt of India...

Barring a few, we have NOT yet suspended flights from China.. 
There are more than 100 flights to and from China, from various international airports.  What are we waiting for? 
#coronarovirus https://t.co/u2DcpcQFU7"
2020-02-01 10:26:16+00:00,"RT @desimojito: Pakistani Students Crying For Help In China, Pakistani Govt Replied, “Zindagi Allah Ke Hath Me Hai”

Pakistan is a global s…",Naveenku555,India,Yeh dil manger more,1047,1208,192633,False,"Pakistani Students Crying For Help In China, Pakistani Govt Replied, “Zindagi Allah Ke Hath Me Hai”

Pakistan is a global shame 

https://t.co/n7TQ5U1JyW"
2020-02-01 10:26:17+00:00,RT @ANI: Chief of Defence Staff General Bipin Rawat today reviewed the quarantine facilities created by the Indian Army for approximately 3…,iSinghBhagwan,"Pithoragarh, India","Sare Jahan Se Accha Hindustan Hamara🇮🇳 
#Proud_Indian🇮🇳#Proud_Hindu🚩 #Pahadi✌ #Kshatriya🔱
#NaMo_Diehard_Fan😎 #Army_Lover🇮🇳
#Nation_First_Always🇮🇳💪",45,849,6130,False,Chief of Defence Staff General Bipin Rawat today reviewed the quarantine facilities created by the Indian Army for approximately 300 Indian students where they can be monitored for any signs of infection from #Coronavirus. (File pic) https://t.co/mpfDOMGaGM
2020-02-01 10:26:17+00:00,"RT @WhereIsMy_Food: Things which can save you from Coronavirus - 

1 - Use hand sanitizer.

2 - Keep distance from people who are suffering…",garudsp,"Mumbai, India","What we do in life, echoes in eternity.",470,2260,6852,False,"Things which can save you from Coronavirus - 

1 - Use hand sanitizer.

2 - Keep distance from people who are suffering from cold &amp; cough. 

3 - Avoid touching your eyes, nose, and mouth with unwashed hands.

4 - Stay away from people who watch Big boss."
2020-02-01 10:26:17+00:00,"RT @DalrympleWill: Headline of the day:

Coronavirus can be treated by cow urine, dung: Hindu Mahasabha president | via @indiatvnews https:…",KworldT7,India,A common Indian🇮🇳👳,19,410,4174,False,"Headline of the day:

Coronavirus can be treated by cow urine, dung: Hindu Mahasabha president | via @indiatvnews https://t.co/hfLGAntCMS"
2020-02-01 10:26:17+00:00,RT @spectatorindex: Do you have confidence in China's handling of the coronavirus crisis?,Sudarshan3011,"Pune, India",Nation First!!! Proud to be an Indian.,10,62,520,False,Do you have confidence in China's handling of the coronavirus crisis?
2020-02-01 10:26:20+00:00,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,shaikh953,India,"When you have nothing left except Allah, then you find that Allah is always enough for you.",237,1020,16065,False,Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m
2020-02-01 10:26:26+00:00,"RT @RahulGandhi: In China, the Coronavirus has killed hundreds of people. My thoughts are with the families of the victims &amp; the millions w…",abhishek_rising,"Lucknow, India","Democracy is the road of Socialism so Don't stop..Keep walking.Gandhiji and BhagatAzad.. are alive. 

Krantikari Istaqbaal 🙏",5579,175,20509,False,"In China, the Coronavirus has killed hundreds of people. My thoughts are with the families of the victims &amp; the millions who have been forced into quarantine to prevent the spread of the virus. May they find the courage &amp; strength to persevere through this terrible ordeal."
2020-02-01 10:26:27+00:00,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,aseem_saxena,"Pune, India","If it's worth doing, it's worth doing in excess!",81,82,2948,False,Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m
2020-02-01 10:26:28+00:00,"RT @behindwoods: After Returning From #China, Chennai Woman Complains Of Fever; Put Under Observation! 

https://t.co/jmyqVx3csY

#coronaro…",AkYashwanth,"Chennai, India","""Life is like a knife it hurts too much & painfull"".......",129,534,2786,False,"After Returning From #China, Chennai Woman Complains Of Fever; Put Under Observation! 

https://t.co/jmyqVx3csY

#coronarovirus #Chennai https://t.co/e4emr1FSZc"
2020-02-01 10:26:28+00:00,@GappistanRadio Helping Them will be Against QURAN &amp; It's Preaching. According to Their President 👇https://t.co/zUze6XZHSQ,AskAnything_RK,"New Delhi, India",Enigma Wrapped Inside a Mystery,152,630,13266,False,No Value Mentioned
2020-02-01 10:26:33+00:00,RT @kunalkamra88: If coronavirus was a TV channel it would be called Republic,niraleeshah26,"Gurgaon, India",No Value Mentioned,437,499,3558,False,If coronavirus was a TV channel it would be called Republic
2020-02-01 10:26:36+00:00,RT @AkankshaMSingh: The journalist who wrote this stands by this.,Roygista,"Kolkata, India","20 y/o stoic art connoisseur drunk in love with football, writing, whiskey, movies, music, and the stars. Creating and curating content for @sportwalkonnet",2230,792,23475,False,The journalist who wrote this stands by this. https://t.co/kWfvaigCjy
2020-02-01 10:26:37+00:00,"Is it true that this #coronarvirus was deliberately invented in a Chinese lab ?  Is there connection between #WorldMilitaryGames held recently in #Wuhan,China with this outbreak ? https://t.co/FmqUaDIoi6",AyanPillai,"Mumbai, India","Nationalist, Apolitical, views are strictly personal.",367,35,45939,False,No Value Mentioned
