created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-08 09:00:00+00:00,"Lockdown can lead to boredom, depression and other health complications for senior citizens. Walking indoors, online engagements etc can help them cope. 

Luke Dhanaraj, a Bengaluru senior citizen writes on the solutions he found to cope with lockdown.

https://t.co/UEAcoEHcCU",citizenmatters,India,"Citizen Matters is a civic media platform that helps build an informed, engaged and active urban citizenry.",15695,424,21500,False,No Value Mentioned
2020-05-08 09:00:01+00:00,"RT @adarpoonawalla: The vaccines we are developing, are of a broad-spectrum variety, they offer a wide coverage for various mutations. Havi…",m2_manish,INDIA,"Kisaan, Proud Father, Real Estate Developer & Cancer Survivor",115,443,13120,False,"The vaccines we are developing, are of a broad-spectrum variety, they offer a wide coverage for various mutations. Having said that, if we see some serious mutations coming about, we may have to do a bunch of new clinical studies to determine the efficacy of the current vaccine. https://t.co/cv2xAFAeD7"
2020-05-08 09:00:01+00:00,"RT @ShashiTharoor: An American comment worth heeding here! “Unlike the press, the coronavirus cannot be browbeaten....The virus does not ca…",vijay_jayamohan,"Chennai, India","EX-President- Tamilnadu Youth Congress||
Member,All India Congress Committee",2048,56,3368,False,"An American comment worth heeding here! “Unlike the press, the coronavirus cannot be browbeaten....The virus does not care if you imply that it is unpatriotic. It is not diverted by untested cures, or dangerous ones you just invented. It does not read Twitter.” ~Helen Lewis"
2020-05-08 09:00:03+00:00,"No stay on liquor sale, rules Supreme Court, suggests home delivery to maintain social distancing - https://t.co/f1HbtQZc1c",techno_zig,India,"Technozig is the collection of news around the world to keep everyone upto date.
For more information visit our website.",19,129,741,False,No Value Mentioned
2020-05-08 09:00:05+00:00,RT @ANI: Company managing this has to be responsible for #VizagGasLeak mishap. They'll have to come &amp; explain us exactly what all protocols…,YSRegadi,"Andhra Pradesh, India",No Value Mentioned,45,346,1167,False,"Company managing this has to be responsible for #VizagGasLeak mishap. They'll have to come &amp; explain us exactly what all protocols were followed, and what all were not followed. Accordingly, criminal action will be taken against them: Andhra Pradesh Industries Minister MG Reddy https://t.co/tQDKwckBEj"
2020-05-08 09:00:06+00:00,RT @HydTimes: Check out these #throwback pics of #Prabhas and @hegdepooja from the muhurat of @director_radhaa's #Prabhas20. The film's sho…,ImSaaho_4Ever,"Srikakulam, India","Official Twitter Handle of #Prabhas Fans Association Srikakulam
Prabhas Sena",182,9,4383,False,"Check out these #throwback pics of #Prabhas and @hegdepooja from the muhurat of @director_radhaa's #Prabhas20. The film's shoot was underway in #Georgia but had to be put on hold due to the #lockdown.  
#Lockdown3 #QuarantineDiaries #PoojaHegde https://t.co/dmUtfUGzMi"
2020-05-08 09:00:06+00:00,RT @someshjha7: 3 employees of @republic TV in Mumbai have been tested positive for #COVID19. https://t.co/tv4K1ROcSk,rahmanbahmed,India,Civil Engineer || 🇮🇳⁩⁦ || views personal,88,525,2755,False,3 employees of @republic TV in Mumbai have been tested positive for #COVID19. https://t.co/tv4K1ROcSk
2020-05-08 09:00:06+00:00,"RT @meetbro110: So after lockdown we'll be coming with an album @ishehnaaz_gill , please choose the type of song you guys want to hear:
A.…",Flipperrama,INDIA,"BE POSITIVE,BE HAPPY 🤔
mera back account @RamaShehnaazian please follow karo",1353,1294,31505,False,"So after lockdown we'll be coming with an album @ishehnaaz_gill , please choose the type of song you guys want to hear:
A. Love Song/ Romantic,
B. Party Song,
C. Sad song/ Break up.
Please select one along with tagline
#KehGayiSorryTeaserOut"
2020-05-08 09:00:08+00:00,"Now this is what you call PRIORITY! 
Deadly virus is spreading: Ehh!
They must go and measure a fucking mountain! https://t.co/2NCvRjTxRR",crazyabtsrk,"Noida, India","Either I'll do it, or die trying!
Most probably, die trying 😕",3442,460,120677,False,No Value Mentioned
2020-05-08 09:00:08+00:00,"RT @nagellatrinath: Welcome back to the homeland. #BSNL Malappuram team, @BSNL_KL  Circle issues free SIMs at Calicut International Airport…",DudiKarmveer,"Jhunjhunun, India",No Value Mentioned,536,1532,2912,False,"Welcome back to the homeland. #BSNL Malappuram team, @BSNL_KL  Circle issues free SIMs at Calicut International Airport, to the Gulf returnees on special flights on the outbreak of Covid-19... 
Kudos to Sumal SDE , Nandanan JTO , Kamalraj JTO &amp; team.
@SanjayDhotreMP @CMDBSNL https://t.co/5wBySsMnfC"
