created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-04 20:09:03+00:00,"COVID-19 pandemic blamed as Porter County furloughs opera house, Expo Center staffs https://t.co/KYWX4QzxfQ #PostTrib",NWINews,Northwest Indiana,"This account is a feed of News in Northwest Indiana.  This is news only, no weather, no weather alerts, etc.  Feeds are updated every 15 min",15026,11923,164727,False,No Value Mentioned
2020-05-04 20:09:03+00:00,"RT @Sadanand_kulk: Sir @PMOIndia our 75% of BHAIYO aur BEHNO are suffering from #liqour.less #GST money to govt. only #wineshops owner, fac…",mistbag,"Cuttack, India","Bharatwasi, webaholic, newsoholic, RT not Endorsement",2937,40,120334,False,"Sir @PMOIndia our 75% of BHAIYO aur BEHNO are suffering from #liqour.less #GST money to govt. only #wineshops owner, factories are in profit. So 🙏 please @narendramodi 🙏#banliquor #womenempowerment #BetiBachaoBetiPadhao in #COVIDー19. Support this @RahulGandhi @INCIndia https://t.co/M1aZryet8X"
2020-05-04 20:09:05+00:00,"RT @srivatsayb: Tight slap @DKShivakumar gave @BJP4Karnataka on Free Transport has made BJP leaders desperate

@RAshokaBJP called ₹1cr KPCC…",SinghDashrath,"New Delhi, @Gwalior , India","Research scholar DU,  MA in Human Rights and Duties, Chief Executive Councillor @DUSU 2010-11 ,@NSUI Training coordinator, @Navodaya,@gwalior",2786,3517,8754,False,"Tight slap @DKShivakumar gave @BJP4Karnataka on Free Transport has made BJP leaders desperate

@RAshokaBJP called ₹1cr KPCC cheque fake. Ashoka, you are a feku. You don't have common sense?

KPCC President is yet to change signing authority as he has COVID work to do unlike you!"
2020-05-04 20:09:08+00:00,"RT @RahulGandhi: Tomorrow at 9 AM, tune in to watch my conversation with Nobel Laureate, Abhijit Banerjee on dealing with the economic fall…",ShahzebIYC, Tonk Rajsthan India,Worker Indian Youth Congress @IYC,402,333,63248,False,"Tomorrow at 9 AM, tune in to watch my conversation with Nobel Laureate, Abhijit Banerjee on dealing with the economic fall out of the #COVID19 crisis. 

To join the conversation &amp; for regular video updates, subscribe to my YouTube channel:  

https://t.co/4WBysSnKTg"
2020-05-04 20:09:10+00:00,RT @Riteishd: We as a country should bear the cost of migrants going back to their homes.  Train services should be free. They (Labourers)…,rohitsinghmum,"Mumbai, India",#thinker #predator #traveler #withyou #freedom,76,682,11908,False,We as a country should bear the cost of migrants going back to their homes.  Train services should be free. They (Labourers) are already burdened with no pay &amp; no place to stay compounded with the fear of #covid19 infection. https://t.co/lKK5KfKz7u
2020-05-04 20:09:12+00:00,"For Hawaii, controlling coronavirus means effectively sealing its borders | CBC News https://t.co/8C67bYNqaY https://t.co/s3M7dacsq7",GettingSuperb,India,No Value Mentioned,72,231,8706,False,No Value Mentioned
2020-05-04 20:09:12+00:00,"RT @StateDept: .@SecPompeo: This virus originated in Wuhan, China. We don’t know the precise location, but we know lots of things that have…",doc108T,INDIA,No Value Mentioned,640,3545,68227,False,".@SecPompeo: This virus originated in Wuhan, China. We don’t know the precise location, but we know lots of things that haven’t happened. We know that the Chinese Communist Party has not been forthright. https://t.co/1S68Cduypa"
2020-05-04 20:09:13+00:00,"RT @BhavikaKapoor5: To divert attention from important issues BJP IT Cell is trending #ReturnPOK 

Useless guys. 

Instead talking about wh…",skonarauto,Dominican republic&India ,No Value Mentioned,162,1511,9036,False,"To divert attention from important issues BJP IT Cell is trending #ReturnPOK 

Useless guys. 

Instead talking about what's going on in  India oñ Economy and COVID19 preparedness BJP govt misleading the public."
2020-05-04 20:09:15+00:00,"RT @vfx_redchillies: What better way to end a Monday! Was saving it for last to sleep to this beautiful track by @iamsrk, #SabSahiHoJayega…",TuShahRukh,"Noida, India","A Horse with blinkers on !
SRKian Forever |   Developer by Choice.
Ravish. Dhoni .
TBBT. Sherlock.",438,94,47235,False,"What better way to end a Monday! Was saving it for last to sleep to this beautiful track by @iamsrk, #SabSahiHoJayega ♥️🌶 😴

#GooodNight #SRK #30DaySongChallenge https://t.co/xsN6kC2u4v"
2020-05-04 20:09:17+00:00,"Trump questioned and criticized the role of #WHO in giving a late alarming call related to #CoronavirusPandemic. Though, WHO gave an account of series last week to prove that they gave the call as early as possible. #Trump #POTUS #COVID19 #COVIDー19 https://t.co/ZctR8EJd71",TheHealthToday,"New Delhi, India",Official twitter handle of https://t.co/kiX4ck3t1s. It is India's 1st dedicated health news network bringing exclusive health updates online.,249,332,940,False,No Value Mentioned
2020-05-04 20:09:19+00:00,"@IndianExpress It is absolutely shameful that the #Maharashtra #MahaVikasAghadi government is less interested in solving the #PalgharMobLynching, or the #COVID19 situation, and more interested in harassing #ArnabGoswami and intimidating #RepublicTv! Totally unacceptable!! #Justice #Media #India",MinisculeThe,India,There must not be majority/minority but equal citizenship/equal rights! Each should have right to love/be loved or to marry/be parents! 💜💙💚💛💖💗💟 👫 👬 👭,44,7,3712,False,No Value Mentioned
2020-05-04 20:09:21+00:00,"RT @ImAbdy: #Indian_Muslims_In_Danger

India | Aftermath of hateful Islamophobic Campaign and Fake news during Coronavirus Pandemic.

List…",SAVEHUMANTY,India,"Humanitarian, liberal, political analyst, trying improving the living conditions of people in India, Coffee lover, Prophet Mohammed,Mk Gandhi, Ambedkar, teresa",697,3541,12041,False,"#Indian_Muslims_In_Danger

India | Aftermath of hateful Islamophobic Campaign and Fake news during Coronavirus Pandemic.

List of compilation of incidents that took place because of Islamophobic campaign &amp; fake news in the form of social boycott &amp; harassment to even lynching."
2020-05-04 20:09:22+00:00,RT @mosesharding: Back-breaking news: India FY20 fiscal deficit at 4.4% of GDP against RE of 3.8% with revenue shortfall of ₹1.7 Trillion (…,SVKant_83,"New Delhi, India","Science Grad, Part-time MBA, Tech Enthusiast, Charts Lover.",79,1219,7031,False,"Back-breaking news: India FY20 fiscal deficit at 4.4% of GDP against RE of 3.8% with revenue shortfall of ₹1.7 Trillion (don’t know why this number comes everywhere?!)

Most prepared for around 4% but this slippage is bit scary on the way forward! What’s post-Covid FY21 deficit?"
