created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-02 11:22:45+00:00,"RT @SanjeeD66685719: Eating meat is a sin.
As we know that in China The coronavirus is spreading... By consequences of breaking the law of…",Pooja26078074,India,* 7 DeeP 9 KhanD ME GurU SE BadA NA KoI KartA KarY NA KaR SakE GurU KarY SO HoI *,5688,1014,20158,False,"Eating meat is a sin.
As we know that in China The coronavirus is spreading... By consequences of breaking the law of God..

To know more must watch Shraddha TV 2:00 p.m. daily..
#NoMeat_NoCoronaVirus https://t.co/KSBSB1fSey"
2020-02-02 11:22:47+00:00,RT @DDNewslive: #Coronarivus: Around 300 arrived from #China today will be housed at ITBP facility along with foreign nationals https://t.c…,DrRams85,India,hi everyone,310,922,5703,False,#Coronarivus: Around 300 arrived from #China today will be housed at ITBP facility along with foreign nationals https://t.co/jHH6G3lpfk
2020-02-02 11:22:47+00:00,"RT @RajinderDass13: #NoMeat_NoCoronaVirus
Do you know?
Corona virus disease Stop only under  leadership of sant rampal ji maharaj .
@SaintR…",KinhaDharmender,"Rewari, India",Almighty Kabir,368,124,17845,False,"#NoMeat_NoCoronaVirus
Do you know?
Corona virus disease Stop only under  leadership of sant rampal ji maharaj .
@SaintRampalJiM_ Must Watch साधना tv 7:30pm से 8:30pm.
https://t.co/SnWbvcYRsa"
2020-02-02 11:22:48+00:00,"RT @VisheshDas11: #NoMeat_NoCoronaVirus STOP Eating Meat. 
China https://t.co/aehUssMQ8d",SonuDas51000651,"Faridabad, India",No Value Mentioned,621,1587,20385,False,"#NoMeat_NoCoronaVirus STOP Eating Meat. 
China https://t.co/aehUssMQ8d"
2020-02-02 11:22:48+00:00,"RT @alam_mujaid: ""Hm lawaris hai, hamare piche koi mulk nahi hai""

Pakistani students begging to Pak Army to evacuate them from Coronavirus…",beingvick,"Jamshedpur, India",| REVENGE IS THE PUREST FORM OF EMOTION | #Swayamsevak 🇮🇳🇷🇺🇮🇱🇺🇸🕉️♉,287,1974,101657,False,"""Hm lawaris hai, hamare piche koi mulk nahi hai""

Pakistani students begging to Pak Army to evacuate them from Coronavirus-hit China.👇

I feel sad for the Pakistani students &amp; othrs who are stuck in China &amp; their ""Zaahil"" govt left thm to their fate.
@TarekFatah @majorgauravarya https://t.co/wun5SLmiNS"
2020-02-02 11:22:48+00:00,"RT @TheLucif3r: Things which can save you from Coronavirus - 

1 - Use hand sanitizer.

2 - Keep distance from people who are suffering fro…",savagemeymeys,"New Delhi, India",Savage mode on😴👀,780,280,2822,False,"Things which can save you from Coronavirus - 

1 - Use hand sanitizer.

2 - Keep distance from people who are suffering from cold &amp; cough. 

3 - Avoid touching your eyes, nose, and mouth with unwashed hands.

4 - Stay away from Tik Tokers"
2020-02-02 11:22:48+00:00,"RT @ishkarnBHANDARI: The Air India pilots &amp; crew are true real life hero.
To fly into a Wuhan, a city everyone wants to fly out of, risk ow…",Hindian_Patriot,India,"Bharath Matha Ki Jai, RT ≠ Endorsement",769,1264,84442,False,"The Air India pilots &amp; crew are true real life hero.
To fly into a Wuhan, a city everyone wants to fly out of, risk own life to save Indians stranded there is Sublime display of Courage. #coronarvirus 

Salute!"
2020-02-02 11:22:49+00:00,"RT @Temitopeavatar: The 2019 novel coronavirus (2019-NCoV) is causing an outbreak of respiratory illness with Wuhan City, China as the epic…",Ravi94403368,"karnal, India",I love my India,54,121,2070,False,"The 2019 novel coronavirus (2019-NCoV) is causing an outbreak of respiratory illness with Wuhan City, China as the epicenter.
#publichealth #Coronarivus #Health_Advocacy 
Learn more, See answers to frequently asked questions about novel coronavirus:

https://t.co/eqbV4CBopY"
2020-02-02 11:22:49+00:00,RT @MajorPoonia: This video of a helpless Pakistani student is heartbreaking..felt bad &amp; sad😔They are seeing Indian students getting evacua…,Amit14990,"Nadiad, India",Don't react....,195,284,14115,False,"This video of a helpless Pakistani student is heartbreaking..felt bad &amp; sad😔They are seeing Indian students getting evacuated from China but Pak’s Govt told them
“Zindagi aur maut Allah ke haath mein hai”.
Hon’ble PM @narendramodi Sir, We🇮🇳should help them🙏
Cc @DrSJaishankar https://t.co/uhUpIch6fi"
2020-02-02 11:22:50+00:00,"Great job, Sir @DrSJaishankar 🤗
Glad all are brought back safely from Wuhan !
#NeighborhoodFirst https://t.co/jLMme8aLoM",TheYashparmar,"Upleta, India","Travel Blogger 🌏
University Student 🎓
Singer & Writer 🎙 📚
Proud Indian - HINDU 🇮🇳 🕉
IG - https://t.co/YSYPgGuAlP",9,50,231,False,No Value Mentioned
2020-02-02 11:22:51+00:00,"RT @PriyaSi46570066: Sat bhakti cures diseases like AIDS or cancer. By the way, to avoid the corona virus, satbhakti is necessary.  #NoMeat…",_Nikhil_1,"New Delhi, India","💯💯💯💯 💯 #follow_back
https://t.co/GN0IbXJUl2
#अगर_आप_संत_रामपाल_जी_महाराज_से_नाम_दीक्षा_लेना_चाहते_हो_तो_नीचे_क्लिक_करें
👇




https://t.co/ZewIianzFh",539,809,5443,False,"Sat bhakti cures diseases like AIDS or cancer. By the way, to avoid the corona virus, satbhakti is necessary.  #NoMeat_NoCoronaVirus https://t.co/036GfybARM"
2020-02-02 11:22:51+00:00,"#NoMeat_NoCoronaVirus

God has laid down the rule that all human beings should be vegetarian
But we are breaking his rule as a result of which these deadly diseases like Swine Flu,Corona virus etc are arising.

🚨👉🏻So Just Stop Eating Meat and start watching SadhnaTV 7:30 pm🚨👈🏻 https://t.co/Q35LI6P8Pc",ShivamPratapdas,"New Delhi, India",#Engineer  {} मुझे फोलो करें आपको फोलो बेक💯%जरूर मिलेगा•Follow Me I Follow Back Everyone.🤯KABIR IS GOD🤯.(for more🔎visit ⬇️ following website),4151,3880,32090,False,No Value Mentioned
2020-02-02 11:22:52+00:00,"RT @ibusolih: My thanks and gratitude to PM @narendramodi, EM @DrSJaishankar and the Government of India for expeditiously evacuating the 7…",BivashK09425889,"Pune,India","A proper Indian cule, Software Engineer, love India & our military ❤️",8,563,697,False,"My thanks and gratitude to PM @narendramodi, EM @DrSJaishankar and the Government of India for expeditiously evacuating the 7 Maldivians residing in Wuhan, China. This gesture is a fine example of the outstanding friendship and camaraderie between our two countries. https://t.co/2kdWLmYqft"
2020-02-02 11:22:53+00:00,RT @bhat200: How shameful. Please show this to every Muslim In India... They should be so proud that they live in India. Paki disowned thei…,satyarthbhatt1,India,"Mechanical Engineer •Motivational Diplomacy •Scientific• Space• Defense 
 •A Proud to be a Bhartiya• Faith on Vasudhaiva Kutumbakam•followed by Many Nationalist",1194,1265,13879,False,How shameful. Please show this to every Muslim In India... They should be so proud that they live in India. Paki disowned their soldiers in kargil so I am not surprised that common man has no value..... Why is Saudi not helping or China not helping..@ImranKhanPTI @OfficialDGISPR https://t.co/Jqg5WxSaQf
2020-02-02 11:22:54+00:00,@KTRTRS we should have one on HYD ..Plz check the feasibility of one https://t.co/TxNuY4WdyK,vsumanthkumar,India,"Research Analyst, tracks TMT sector, fan of Rahul Dravid, Tweets are personal,
RTs are not endorsements ..",1307,1679,38651,False,No Value Mentioned
2020-02-02 11:22:55+00:00,"#coranovirus #NoMeat_NoCoronaVirus Today, people of China are very sad to see the death of their family members due to Corona virus!
If even while killing the flesh while killing the creatures, they would think that these creatures also have a family.... https://t.co/4yfLwrFswj",surinder_dass7,India,"यजुर्वेद अध्याय 5 मंत्र 1, 6, 8 में स्पष्ट है की पूर्ण परमात्मा राजा के समान दर्शनीय है अर्थात वो परमात्मा साकार है व सहशरीर हैं*
*अवश्य देखें साधना टीवी 7:30pm",2884,4640,31764,False,No Value Mentioned
2020-02-02 11:22:57+00:00,"RT @PreetiDassi41: #NoMeat_NoCoronaVirus

God Kabir says that meat is the food of the dog.
Humans are forbidden from eating meat.
- China S…",Vijayka77719611,"Gopalganj, India",Bandi Chor Satguru Rampal maharaj ji ki jai. Bandi Chor kabir Parmeswer ji ki jai. Sat Sahib ji.,768,2983,25959,False,"#NoMeat_NoCoronaVirus

God Kabir says that meat is the food of the dog.
Humans are forbidden from eating meat.
- China Stop Eating Meat
""Saint Rampal Ji Maharaj""
@SaintRampalJiM
@SatlokChannel
@SARealFact1
@WHO Watch This....

https://t.co/Y7xT2XWDN8"
2020-02-02 11:22:57+00:00,"RT @DrSJaishankar: 7 Maldivians brought back with 323 Indians from Wuhan on the second @airindiain flight today. 
#NeighbourhoodFirst at wo…",SumanSh58123278,"Jammu &Kashmir, INDIAN UT","Proud Hindu. Hates Indian Style of fraud Secularism.
DISSLIKE Left, INVADER'S Faiths.
MODI JI is GOD and AMIT SHAH is a messenger of GOD.",9379,8120,183017,False,"7 Maldivians brought back with 323 Indians from Wuhan on the second @airindiain flight today. 
#NeighbourhoodFirst at work again. 

@ibusolih @MohamedNasheed @abdulla_shahid"
2020-02-02 11:22:58+00:00,RT @thedailybeast: Philippines reports 1st coronavirus death outside China      https://t.co/lklQ6Sg6Z1,jkat2011,Indianapolis Indiana 🇺🇸,"If you don’t know, now you know 😎",2065,1242,84102,False,Philippines reports 1st coronavirus death outside China      https://t.co/lklQ6Sg6Z1
2020-02-02 11:22:59+00:00,"RT @Earth_ToHeaven: #NoMeat_NoCoronaVirus
True worship cures diseases like AIDS or cancer. By the way, to avoid the corona virus, true wors…",KinhaDharmender,"Rewari, India",Almighty Kabir,368,124,17845,False,"#NoMeat_NoCoronaVirus
True worship cures diseases like AIDS or cancer. By the way, to avoid the corona virus, true worship is necessary.
- Stop Eating Meat @WHO
https://t.co/YM5tW8gTcU"
2020-02-02 11:22:59+00:00,RT @VikramMisri: The 2nd #AirIndia flight from #Wuhan has just taken off for #Delhi with 323 Indian citizens on board. 7 Maldives citizens…,Lotusfeetns,India,Life is a challenge Meet it :) Proud Hindu- Retweets are not necessarily personal endorsements. Jai HindJai Bharat! Bharat Mata Ki Jai!,12305,6845,106064,False,The 2nd #AirIndia flight from #Wuhan has just taken off for #Delhi with 323 Indian citizens on board. 7 Maldives citizens are also being evacuated. Grateful once again to @MFA_China and local authorities all across #Hubei for their assistance. @MEAIndia @DrSJaishankar @EOIBeijing
2020-02-02 11:22:59+00:00,"RT @PawanSa48011093: #NoMeat_NoCoronaVirus
When the organism starts arbitrary by breaking the law of the mind permama, then it has to suffe…",_Nikhil_1,"New Delhi, India","💯💯💯💯 💯 #follow_back
https://t.co/GN0IbXJUl2
#अगर_आप_संत_रामपाल_जी_महाराज_से_नाम_दीक्षा_लेना_चाहते_हो_तो_नीचे_क्लिक_करें
👇




https://t.co/ZewIianzFh",539,809,5443,False,"#NoMeat_NoCoronaVirus
When the organism starts arbitrary by breaking the law of the mind permama, then it has to suffer its consequences,this is happening yet they are forced to close the meat due to coronavirus in China.Eating meat in the law of God has told Mahapap
#Coronarivus https://t.co/9uaUaWUhni"
2020-02-02 11:23:00+00:00,"RT @GovindD74274172: #NoMeat_NoCoronaVirus
Stop eating meat, or else you will have to stop forcing, like China stopped meat with the corona…",dasi_nishu,India,"सभी 📚वेदों,शास्त्रों और पुराणों पर आधारित ज्ञान से तत्व दर्शी संत सतगुरु रामपाल जी ने सिद्ध कर दिया है कि परमात्मा कौन है?कहाँ रहता है?किस भगति से मोक्ष होगा",501,572,16046,False,"#NoMeat_NoCoronaVirus
Stop eating meat, or else you will have to stop forcing, like China stopped meat with the corona virus. https://t.co/dA3qLLT9xQ"
2020-02-02 11:23:00+00:00,But our PM loves Pakistani Biryani https://t.co/QgZLOcn2YS,BaagRafiuddin,"Gulbarga, India","Businessman,Social activist and Politician above all iam a proud Indian muslim",295,908,11152,False,No Value Mentioned
2020-02-02 11:23:00+00:00,"RT @Vc6dGwu09RsvkYb: #NoMeat_NoCoronaVirus
The order of eating meat can never be of God because all creatures animals are children of God.…",AjayKum15855010,"Mandi, India","#अंधश्रद्धाभक्ति_खतरा_ए_जान
मूर्ति पूजा आन-उपासना है?--
कबीर,पत्थर पूजें हरि मलैं,तो मैं पूजूँ पहाड़।
तातें तो चक्की भली,पीस खाये संसार।।
वेद पढे़ पर भेद न जाने",3118,4393,36720,False,"#NoMeat_NoCoronaVirus
The order of eating meat can never be of God because all creatures animals are children of God. Coronavirus is a terrible disease, only true devotional method compatible with the holy scriptures told by Saint Rampal Ji Maharaj this can be avoided. https://t.co/9YfQYZ9CBh"
2020-02-02 11:23:01+00:00,"@Reuters @DrSJaishankar ji, let's also close our borders completely for China and all those 20 odd countries where Coronavirus has been positively identified.",Shalshandle,India,"Societal Change Catalyst,Learning & Development Consultant, Blogger, RT for sharing, Views Personal",53,58,1723,False,No Value Mentioned
2020-02-02 11:23:01+00:00,"RT @MyselfViraj: Swami Chakrapani Maharaj, president of Hindu Mahasabha, said cow urine &amp; cow dung can be used for treating novel coronavir…",mukeshjune,India,Protest beyond the law is not a departure from democracy; it is absolutely essential to it.~Howard Zinn,1217,1038,106126,False,"Swami Chakrapani Maharaj, president of Hindu Mahasabha, said cow urine &amp; cow dung can be used for treating novel coronavirus disease. He also said that a special yagna will be performed to ""kill the novel coronavirus &amp; end its effects on the world"".
#Merit
https://t.co/SRRfPO2ZS0"
2020-02-02 11:23:01+00:00,"Science is not even worth a penny before God. Now see that there is no cure for corona virus, no one knows how many such diseases can come in human life, to avoid this one should follow the constitution of God.
#NoMeat_NoCoronaVirus https://t.co/gsmyGFKHMf",sagaratul08,"Ghaziabad, India",Mission SATLOK 🙏,249,316,2023,False,No Value Mentioned
2020-02-02 11:23:02+00:00,"RT @ANI: #WATCH Indian students who were brought back from Wuhan, China, dance at the quarantine facility of Indian Army in Manesar, Haryan…",PMPatel78,"Amdavad , Gujarat , INDIA",|CA| |Proud to serve as ABVP Karnavati (Amdavad) Mahanagar City Vice President (Hostel Charge 2017-18)| |Currently BJYM Executive Committee Member Naranpura|.,187,362,4100,False,"#WATCH Indian students who were brought back from Wuhan, China, dance at the quarantine facility of Indian Army in Manesar, Haryana, where they are currently lodged. #Coronavirus (Source - Indian Army) https://t.co/tGDCTO0cNX"
