created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-10 19:00:13+00:00,"New mantra for corona virus by our political leaders
#coronavirusindia #Corona https://t.co/LUcRRLiWk1",Drkailashnaath,"New Delhi, India","Director, Centre for Chest Diseases; 
मानव सेवा परमो धर्म",253,27,436,False,No Value Mentioned
2020-03-10 19:00:21+00:00,RT @SweeneyABC: BREAKING: A D.C. priest has Coronavirus. He offered communion and shook hands with more than 500 worshippers last week and…,luckyfresh,India,"’I AM’ two of the most powerful words, for what you put after them shapes your reality.",454,1567,200881,False,BREAKING: A D.C. priest has Coronavirus. He offered communion and shook hands with more than 500 worshippers last week and on February 24th.  All worshippers who visited the Christ Church in Georgetown must self-quarantine. Church is cancelled for the first time since the 1800's
2020-03-10 19:00:28+00:00,RT @GoofyOlives: @zlj517 Focus on corona for now and then we will talk starting with uighrs and using Pakistani females for flesh trade in…,pankil18sbm,India,Proud Indian. Admire @narendramodi work. Social entrepreneurship is my goal. Sports enthusiast. +ve thinking helps me to enjoy the real essence of life,422,1494,89928,False,@zlj517 Focus on corona for now and then we will talk starting with uighrs and using Pakistani females for flesh trade in China. Sooner than later. But corona first.
2020-03-10 19:00:31+00:00,RT @LWestafer: One of my biggest pet peeves....macrolide monotherapy in the treatment of CAP (most places in US have &gt;25% resistance) Check…,Anil_Prasad1234,"Chennai, India",Anaesthesiologist...,201,1767,5009,False,"One of my biggest pet peeves....macrolide monotherapy in the treatment of CAP (most places in US have &gt;25% resistance) Check out our newest @FOAMpodcast ..no COVID19 but lots of core content
Blog: https://t.co/sUm3Lq02zK
Podcast https://t.co/42Q6bM4UaM https://t.co/NtX6ZbYfqF"
2020-03-10 19:00:31+00:00,"RT @leppuccino: “stop touching your face to avoid spread of the coronavirus” 

me every 2 minutes: https://t.co/Yf81201eP9",adrianaxxgarcia,indiana :/,northwestern '22 | she/her #blm #acab,98,129,5161,False,"“stop touching your face to avoid spread of the coronavirus” 

me every 2 minutes: https://t.co/Yf81201eP9"
2020-03-10 19:00:59+00:00,"RT @Zoheb_Sh: Go back #Corona 
Go #Corona go

🔥🔥🔥🔥",adil_khasahab,"Uttar Pradesh, India","Former Journalist. Politics. Indian Muslim
- Social Activist @INCIndia",1258,2730,34467,False,"Go back #Corona 
Go #Corona go

🔥🔥🔥🔥"
2020-03-10 19:01:03+00:00,RT @shefali_bagga: A verrrryy Happy Holi full of joy and happiness😊 Spread the colors of love and happiness and avoid crowd gatherings. Pla…,shivangisarna,"New Delhi, India",Love Shehnaaz Gill frm core of my heart..❤️ She is love.... # Nature Lover   ...... Stay motivated...🙏,94,12,23619,False,"A verrrryy Happy Holi full of joy and happiness😊 Spread the colors of love and happiness and avoid crowd gatherings. Play safe. #HappyHoli
#coronavirus #fightcoronavirus💪 #holi #shefalibagga 
#e24 https://t.co/JgZI9JZURR"
2020-03-10 19:01:08+00:00,NASA employee tests positive for COVID-19 #Nasa via https://t.co/wBQ2RRpkEq https://t.co/P4cPp1QtdY,GowriShankr_GS,"Bangalore, India","Startup Enthusiast and Digital Evangelist, Techtalk, Futurist

#oneminutegyan #omg",286,338,21662,False,No Value Mentioned
2020-03-10 19:01:10+00:00,What countries have been affected by the novel coronavirus known as COVID-19? How many cases are there in China? https://t.co/DbveeK8vMV via @ChannelNewsAsia,nanawareumesh01,"Pune, India",Be Always Happy 😊 😍,29,1303,29,False,No Value Mentioned
2020-03-10 19:01:13+00:00,"RT @balajis: Sacramento County is turning off quarantine for people exposed to COVID19?

They aren’t understanding WHO’s recommendation. Ye…",SSP79,"Bengaluru, India",#MeinBhichowkidar,273,351,188843,False,"Sacramento County is turning off quarantine for people exposed to COVID19?

They aren’t understanding WHO’s recommendation. Yes, you may not be able to trace every contact anymore. No, that doesn’t mean people KNOWN to be exposed should be running around.
https://t.co/YUZUhHViCD https://t.co/a068fNhmzm"
