created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-25 15:12:00+00:00,RT @StacyPereira89: This is the highest single day increase in number of positive cases in the #Karnataka. @DHFWKA confirms daughter of Dav…,pareekhjain,"Bengaluru, India","Industry Analyst. Author. Alum IIM Bangalore, IIT Delhi.
#Engineering #Industry40 #IoT #RandD (EIIR). 
#Manufacturing #IIoT #Telecom #Software #IT #5G #PLM #MES",26277,14812,30840,False,"This is the highest single day increase in number of positive cases in the #Karnataka. @DHFWKA confirms daughter of Davangere MP is among positive cases. Still no clarification on the death of the 75y.o. from Chikballapura

# https://t.co/1GfEVm5o9t"
2020-03-25 15:12:00+00:00,"RT @narendramodi: When it comes to fighting COVID-19, please do not self-medicate. Consult your doctors and then move ahead. https://t.co/f…",DilipMali_DM,"Ahmadabad City, India","Director : Nagdev Products Private Limited.

                                                        Fan @narendramodi",70,236,50,False,"When it comes to fighting COVID-19, please do not self-medicate. Consult your doctors and then move ahead. https://t.co/fbCHLCSY3q"
2020-03-25 15:12:00+00:00,"RT @MajorPoonia: Should we trust China ANYMORE after #CoronaVirus pandemic ?
Plz vote &amp; help me with 1 Lakh Retweets 👏",1RatnakarSharma,India🇮🇳,"rightly inclined.  
follow me for logical and sensible RETWEETS and REPLIES from left right and centre . .",24,332,3588,False,"Should we trust China ANYMORE after #CoronaVirus pandemic ?
Plz vote &amp; help me with 1 Lakh Retweets 👏"
2020-03-25 15:12:01+00:00,RT @GreggJarrett: Can We Trust China to Ban Wet Markets? https://t.co/qS5eCF3d0V,LarryJSmith16,"Indiana, USA","I'm 71, a Conservative, Republican, Constitutionalist, Pro-Life, Pro-Israel, Straight, WASP and still a Marine 66-72....",173,2021,3079,False,Can We Trust China to Ban Wet Markets? https://t.co/qS5eCF3d0V
2020-03-25 15:12:03+00:00,RT @sonamakapoor: I’m confused.. is this normal?,tejinderkaurm,"Nagpur, India",No Value Mentioned,104,110,5194,False,I’m confused.. is this normal? https://t.co/APFZShwTtV
2020-03-25 15:12:04+00:00,"RT @santoshspeed: How insensitive can one get 🤬

These are difficult times &amp; what he is carrying only essential supplies, right? 

Why shou…",JeevanS27656429,India,"Proud HumanBeing
Humanity first✌️Compassion Love and Acceptance. Mallu💕 Entrepreneur.Still Learning and love learning💕
An aspiring Mathematics Student",181,222,21087,False,"How insensitive can one get 🤬

These are difficult times &amp; what he is carrying only essential supplies, right? 

Why should he be beaten black &amp; blue like he is some criminal 😞

Indian police, you can do better. 

#Covid19Out #Lockdown21 #lockdown 

https://t.co/vrNXPv3NSX"
2020-03-25 15:12:04+00:00,"RT @purijagan: Sirrrrrrrrrrr @KChiruTweets welcome to social media. In this time of social distancing , social media will keep us close to…",Rakesh9542,India,#PSPK #RC,127,229,24159,False,"Sirrrrrrrrrrr @KChiruTweets welcome to social media. In this time of social distancing , social media will keep us close to you now 😘🙏🏽🙏🏽🙏🏽🙏🏽"
2020-03-25 15:12:05+00:00,COVID19: Plea  In SC Seeking Prioritizing Release Of Inmates On Parole To Decongest Jails https://t.co/8TDh8BDmbg,LiveLawIndia,India,"World's No.1 Legal News Website In Terms Of Traffic And Content. 
Support Us here https://t.co/3xd9db94FU
Visit Our Channel: https://t.co/Hr9Cvnfx8N",156092,1169,115287,True,No Value Mentioned
2020-03-25 15:12:05+00:00,"RT @News24: KZN man charged with attempted murder for exposing others to Covid-19 | @kaveels 

https://t.co/X0HWXZ6Wb1 https://t.co/ByhwtFy…",GeorgeVeja,"New Delhi, India",🇲🇼,219,356,12470,False,"KZN man charged with attempted murder for exposing others to Covid-19 | @kaveels 

https://t.co/X0HWXZ6Wb1 https://t.co/ByhwtFyOpk"
2020-03-25 15:12:06+00:00,"RT @TheDeshBhakt: If not #coronavirus - we are making sure that the poor starve to death.
It takes a special kind of evil to do his to hapl…",InnovativePaths,India,Economist ¦ Econometrician ¦ Poll Expert ¦  WhistleBlower ¦ Consultant ¦ Freelancer ¦ Writer ¦ Think Tank  Re Tweets are not endorsed,270,272,11486,False,"If not #coronavirus - we are making sure that the poor starve to death.
It takes a special kind of evil to do his to hapless people and amazing amounts of guts to mock the PMs assurance that essential services will not be touched.
.
PS. no this is not an isolated incident https://t.co/lINUUFMcNg"
