created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-21 01:09:23+00:00,"RT @FinMinIndia: These releases, similar to April releases, have been calculated based on tax receipts projected in Budget 2020-21 &amp; not as…",satyamtiwari777,"Lucknow, India",#IMSatyam9415794940,796,4966,78569,False,"These releases, similar to April releases, have been calculated based on tax receipts projected in Budget 2020-21 &amp; not as per actuals.GoI’s prime objective has been protecting States Revenues &amp; meeting their liquidity requirements in their fight against #COVID19 global pandemic."
2020-05-21 01:09:26+00:00,RT @CBSNews: New Zealand PM Jacinda Ardern says four-day workweek could help rebuild country's economy after COVID-19 https://t.co/YcAKydk1…,KishorePrabhala,"#Guntur, India","Hindu college, BSEE-Purdue(1978-81), MSEE-Georgia Tech.(1989), CMOS VLSI-Silicon Valley-1981-94, Returned to India, Serving young, talented & poor, Care Animals",1504,3777,59159,False,New Zealand PM Jacinda Ardern says four-day workweek could help rebuild country's economy after COVID-19 https://t.co/YcAKydk1cJ https://t.co/MhrzD8td9l
2020-05-21 01:09:31+00:00,"RT @NBCNews: People stand in line to receive food aid amid the spread of coronavirus, at the Itireleng informal settlement, near Laudium su…",KishorePrabhala,"#Guntur, India","Hindu college, BSEE-Purdue(1978-81), MSEE-Georgia Tech.(1989), CMOS VLSI-Silicon Valley-1981-94, Returned to India, Serving young, talented & poor, Care Animals",1504,3777,59159,False,"People stand in line to receive food aid amid the spread of coronavirus, at the Itireleng informal settlement, near Laudium suburb in Pretoria, South Africa.

📷 Siphiwe Sibeko / @reuters https://t.co/7KQXzFkjsX"
2020-05-21 01:09:39+00:00,RT @OnlyInLVNV: Kevin and Karen get shopping cart taken away at #Costco || ✌🏼 #wearethepeople #COVID19 #coronavirusuk #COVIDIDIOTS https://…,teejarific,"Indiana, USA","I work hard have made mistakes in my life but I love my wife, my family and my country. If all you can do is throw shade on our country and our people :( #MAGA",796,1420,7043,False,Kevin and Karen get shopping cart taken away at #Costco || ✌🏼 #wearethepeople #COVID19 #coronavirusuk #COVIDIDIOTS https://t.co/LDeB1hDz9L
2020-05-21 01:09:40+00:00,"@Oren_Jacobson Yep.  We have tested more people than any other country.  Of course we are going to have more cases.  Let's just stay home forever and live off the government!  While your democratic ran states are staying at home to live off the government, Republicans want to work!",rkparker15,"Fishers, Indiana","New Home Sales Consultant, father of one beautiful daughter and an avid sports fan and meat smoker. Conservative point of view but have an open mind.",65,664,875,False,No Value Mentioned
2020-05-21 01:09:44+00:00,"RT @AskAnshul: Nepal officially releases new controversial map showing Indian territories of Lipulekh, Kalapani, Limpiyadhura as its own

N…",amitkamboj91,Greater Noida. India,Engineer by Education | Learner by Attitude,371,436,10184,False,"Nepal officially releases new controversial map showing Indian territories of Lipulekh, Kalapani, Limpiyadhura as its own

Nepal PM blamed India for COVID-19 spread in his country

Finally, communism showed its true colours

China backed communists &amp; Maoists have taken over Nepal"
2020-05-21 01:09:49+00:00,"RT @davematthewsbnd: THANK YOU! Last week’s Drive-In show raised $60,111 for @_MealsOnWheels and we appreciate your generosity. Tune in ton…",DmbMaui,Indiana,"HP obsessor, Barça enthusiast, DMB fanatic, Hamilton aficionado. My tweets reflect my opinions, not those of my employer.",244,746,10080,False,"THANK YOU! Last week’s Drive-In show raised $60,111 for @_MealsOnWheels and we appreciate your generosity. Tune in tonight for #DMBDriveIn and please support our spotlight charity for this episode, @Spotify COVID-19 Music Relief Project and more specifically, @musichealthall. https://t.co/v0Hzvqr25u"
2020-05-21 01:09:52+00:00,"RT @benedictrogers: Post-coronavirus, the UK must find some friends to stand up to China | Martin Kettle https://t.co/qY31mJXXJu",dino_grey123,"New Delhi, India",Follow this account to get tweets from over 100 very interesting accounts. Be smart ;-),47,166,36444,False,"Post-coronavirus, the UK must find some friends to stand up to China | Martin Kettle https://t.co/qY31mJXXJu"
2020-05-21 01:09:52+00:00,"RT @Senpai_Jagatjit: Lock-down 4.0 Workout🔥🔥🔥

This will be a rolling thread. Like the previous workout, I will pin this thread for easy ac…",Senpai_Jagatjit,India,"Fitness of mind and body. 
Subscribe to my newsletter https://t.co/DTcNJG3qfl |",1220,679,8806,False,"Lock-down 4.0 Workout🔥🔥🔥

This will be a rolling thread. Like the previous workout, I will pin this thread for easy access.

Sign up, if you haven't https://t.co/AtjHvEwN1M

You need to calculate your body fat % and BMR. All the details will be sent tomorrow in the newsletter."
2020-05-21 01:09:53+00:00,RT @CarmineSabia: We do not know the entire story. #BoycottFedEx is a response to people believing someone's word. I tend to believe the dr…,sisisis57,Indiana,"60 year old DINK.  Love My husband, America and the Chicago Bears😖Christmas is my favorite time of the year.",672,595,121096,False,We do not know the entire story. #BoycottFedEx is a response to people believing someone's word. I tend to believe the driver too but I want to know the facts. https://t.co/b0YTdaLj7a
