created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-31 18:00:03+00:00,"RT @adgpi: #CORONAVIRUS
#IndianArmy responding to the emergency has created a facility near #Manesar for quarantine of approximately 300 #I…",pkmishra488,"Barabanki Uttar Pradesh ,India","।।राष्ट्रहित सर्वोपरि।। (RSS) 
🚩ॐ त्र्यम्बकं यजामहे सुगन्धिं पुष्टिवर्धनम्‌ उर्वारुकमिव बन्धनान्मृत्योर्मुक्षीय मामृतात्‌॥🚩
हर हर महादेव 🚩🚩जय श्री राम 🚩🚩",4456,628,14447,False,"#CORONAVIRUS
#IndianArmy responding to the emergency has created a facility near #Manesar for quarantine of approximately 300 #Indian students arriving from #Wuhan #China, students will be monitored by a qualified team of doctors, to watch for any signs of infection.
#NationFirst https://t.co/85G8HLv972"
2020-01-31 18:00:04+00:00,"RT @AJEnglish: THREAD 👇

Almost 10,000 people have been infected by the #coronavirus.

It spreads like other respiratory illnesses such as…",RAnsari596,"Lucknow, India","I Follow You And You Follow Me and Make We Are 

1857 में  अंग्रेजों के खिलाफ जंग का पहला फतवा देने वाले
फजल हक खैराबादी और
मौलाना मोहदिस अब्दुल अज़ीज़ थे",1434,2581,119310,False,"THREAD 👇

Almost 10,000 people have been infected by the #coronavirus.

It spreads like other respiratory illnesses such as the flu. Here's what you need to know https://t.co/N09ikpkK9r https://t.co/VKOOwTWp94"
2020-01-31 18:00:05+00:00,Kamal Nath appeals to MEA for rescue of MP students from China https://t.co/bq2dE9GLBx,TOIIndiaNews,"New Delhi, India",Latest news from all over the country brought to by India’s No.1 digital news destination https://t.co/VSKi1mkZBr,1282190,22,244151,True,No Value Mentioned
2020-01-31 18:00:05+00:00,RT @VishnuNDTV: Indian Army setting up corona virus isolation centre in Manesar for Wuhan returnees. https://t.co/RPsAvOSvJ0,PRATIKPRASAD156,"Gurgaon, India","राष्ट्रहित सर्वोपरि ||
Software Engineer, Thinker, Loves Reading ||
From the land of tea, timber and trails.",12,392,274,False,Indian Army setting up corona virus isolation centre in Manesar for Wuhan returnees. https://t.co/RPsAvOSvJ0
2020-01-31 18:00:09+00:00,RT @ANI: #WATCH First batch of Indian passengers start boarding Air India special flight in Wuhan (China). #Coronavirus https://t.co/Ldp76a…,imsrk_dr,"Chennai, India","Dr👨‍⚕️|Indian🇮🇳|🏸 🏏🍽️🏋️|Ardent Fan Of Indian Cricket Team,MI,Hitman,MSD,Lee Chong Wei.",1006,214,3359,False,#WATCH First batch of Indian passengers start boarding Air India special flight in Wuhan (China). #Coronavirus https://t.co/Ldp76abzK2
2020-01-31 18:00:11+00:00,RT @Shehzad_Ind: If coronavirus was a dynasty it would be called Gandhi-Vadra dynasty,Srishti67391709,"Prayagraj, India","📚student|music🎵lover🎧
🇮🇳ProudIndian 🇮🇳 Nation first|🇮🇳Modi+yogi bhakt 😎 |Patriotic 🚩
🗻photography📷
🌹Nature lover🍁|News 📰|Politics",286,1528,2971,False,If coronavirus was a dynasty it would be called Gandhi-Vadra dynasty https://t.co/MNeWqG5bqv
2020-01-31 18:00:11+00:00,RT @Shehzad_Ind: If coronavirus was a dynasty it would be called Gandhi-Vadra dynasty,yash51111,"Noida, India",No Value Mentioned,127,1628,9034,False,If coronavirus was a dynasty it would be called Gandhi-Vadra dynasty https://t.co/MNeWqG5bqv
2020-01-31 18:00:12+00:00,"RT @MChagara: No African country affected yet..
Could genes be at play? Or the environment?
#coronavirus #coronarovirus #coronavirusPH #cor…",HarpritKaur,"New Delhi, India",No Value Mentioned,300,104,4005,False,"No African country affected yet..
Could genes be at play? Or the environment?
#coronavirus #coronarovirus #coronavirusPH #coronavirusindia #coronavirusuk #coronaviruswuhan  #WuhanCoronavirusOutbreak #WuhanLockDown #PrayForChina #coronavirusitalia #WuhanOutbreak https://t.co/mUJh7AYapW"
2020-01-31 18:00:12+00:00,Dedication and responsibility is just unimaginable for them..😍 https://t.co/lOpBUut8kN,anishrajput278, India 💜,"#Kshatriya #proudhindu

Animals💙

❤जननी जन्मभूमिश्च स्वर्गादपि गरीयसी,❤

Mother and motherland are superior even to Heaven
  
Only Love-Indian Armed Forces🇮🇳",172,952,15010,False,No Value Mentioned
2020-01-31 18:00:13+00:00,RT @TandonRaveena: God bless and be safe all of you in #wuhan @airindiain  🙏🏼,KhamanSingh16,"Boisar, India Mumbai",Khaman singh,73,772,577,False,God bless and be safe all of you in #wuhan @airindiain  🙏🏼 https://t.co/DwKXK70WsH
