created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-21 03:05:23+00:00,"RT @RajeevSrinivasa: @neha_aks @barbarindian Not surprisingly, @twitter is using sprinklr (see at bottom). This is the company kerala govt…",ramana1729,"New York, India","Thinking great thoughts. Politics. Foreign Affairs, Economics. Science. Technology. Samskritam. Charuvak. RTs are endorsements if they reflect my views. PM NaMo",6090,6368,279753,False,"@neha_aks @barbarindian Not surprisingly, @twitter is using sprinklr (see at bottom). This is the company kerala govt is accused of granting exclusive access to #WuhanCoronavirus data in return for big time publicity and deferred payments."
2020-05-21 03:05:23+00:00,"RT @Bidar_yuva: Before 😂
Lockdown 4.0..!!! https://t.co/ojOc5HRMHQ",preetham_006,"Bengaluru, India","Be good do good
🕉️Om Sri sai ram 🙏
Fan of (#DBOSS) ❤️🙏❤️
@darshantrends, @Dcompany171
@dbossofficialfc,@darshanfans171",118,856,33443,False,"Before 😂
Lockdown 4.0..!!! https://t.co/ojOc5HRMHQ"
2020-05-21 03:05:24+00:00,"RT @BhavnaInsan30: #StopTheSpreadOfCorona
@Gurmeetramrahim 
@derasachasauda 
@VipassanaInsan 
*Stay at home stay safe
*Maintain social dist…",NIKHILINSAN14,"Ghaziabad, India",Ultimate Cyclist......,115,111,4597,False,"#StopTheSpreadOfCorona
@Gurmeetramrahim 
@derasachasauda 
@VipassanaInsan 
*Stay at home stay safe
*Maintain social distancing https://t.co/PsKJGFcwjr"
2020-05-21 03:05:25+00:00,"RT @pbhushan1: Yashwant Sinha: ""The govt just abandoned them. The workers were left with no choice except to start going back,mostly by foo…",AapKaBhardwaj,"Mahendragarh,Haryana,Iindia",Advocate,208,1502,9239,False,"Yashwant Sinha: ""The govt just abandoned them. The workers were left with no choice except to start going back,mostly by foot. We see huge crowds at places where they see hope of getting transport to take them home.The rules of the lockdown are in tatters"" https://t.co/B6BTrsvm4t"
2020-05-21 03:05:26+00:00,"A pessimist sees the difficulty in every oppurtunity. An optimist sees the opportunity in every difficulty.

Let's be optimistic to fight against CORONA.",Bhaltwits,"Nashik ,Maharahtra India","Teacher , Farmer ,Engineer,Writer,Enterprenure",102,1295,268,False,No Value Mentioned
2020-05-21 03:05:28+00:00,Global Prophy Paste Market to Register Impressive Growth Rate as Demand Rambles During Lockdown https://t.co/doHoKXNh1D,KnowldgeNJourn1,"Pune, India",No Value Mentioned,23,17,14509,False,No Value Mentioned
2020-05-21 03:05:28+00:00,"RT @KanchanGupta: I doubt Delhi media even understands what is a 'Super Cyclone', possibly thinks it is just another aandhi. Plus, there is…",sainiavneesh1,"Roorkee, India",| Civil Engineering Student | SRK Fan | Cricket | Politics | Music | Poetry Lover |,23,245,235,False,"I doubt Delhi media even understands what is a 'Super Cyclone', possibly thinks it is just another aandhi. Plus, there is always that thing called 'tyranny of distance': anything outside NCR is another planet. People too are like that. Media is tamasha for the tamashbeen. #India https://t.co/QdbZiSITLa"
2020-05-21 03:05:29+00:00,"RT @ChanderArunesh: When innocent Saints are arrested and kept in jail because of political revenge and religious enemities, nature gives p…",visheshta_kaur,"new delhi,india","Proud disciple of Sant Shri Asharamji Bapu 


👉https://t.co/rpjOIELdEJ",1437,1341,45944,False,"When innocent Saints are arrested and kept in jail because of political revenge and religious enemities, nature gives punishment and epidemic takes place. Remedy is to respect them. #महामारियों_से_कैसे_हो_सुरक्षा"
2020-05-21 03:05:29+00:00,"RT @RishikaSadam: #Telangana testing figures-22,842 tests done as of May 14, probably one of the lowest in Country. Neighboring  #Andhra di…",IamSridharBabuT,"Andhra Pradesh, India","BJP Worker since June 2016, worked as Vistarak at kavali and Bapatla |Formerly lecturer in Microbiology, and Project in-charge with IL&FS and Ramky .",263,201,77406,False,"#Telangana testing figures-22,842 tests done as of May 14, probably one of the lowest in Country. Neighboring  #Andhra did over 2 lakhtests. *In Telangana-no testing of Asymptomatic patients,no random testing,no Covid suspect dead testing until HC ordered State to do it #COVID19 https://t.co/jGVSnbVPo7"
2020-05-21 03:05:30+00:00,"RT @ShahjahanAliSh1: 20.05.2020
Requesting all be careful stay at home keep safe without any Emergency work don't go out and follow all Gov…",shahjahanAliShe,"Assam, India",Govt. Registered Contractor,1108,401,2193,False,"20.05.2020
Requesting all be careful stay at home keep safe without any Emergency work don't go out and follow all Govt instructions.Otherwise it will create dangerous. @MomtazSagufa @RNTata2000 @himantabiswa @drharshvardhan @PMOIndia @WazadC @MdFujailAhmed @INCIndia @mygovassam https://t.co/Dj938xYF4j"
