created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-24 07:00:02+00:00,"RT @RSSorg: Rashtriya Swayamsevak Sangh COVID-19 seva till 17 April 2020 :
Places served : 45,481
Dedicated Volunteers : 2,57,690
Ration ki…",yogityagi13,"Noida, India","#HumanResource #TalentAcquisition #PassionateRecruiter #HeadHunter #ClientManagement #Recruiting #Seeker 

Always try to obtain something & to learn something",82,234,1382,False,"Rashtriya Swayamsevak Sangh COVID-19 seva till 17 April 2020 :
Places served : 45,481
Dedicated Volunteers : 2,57,690
Ration kit donated to Families : 29,60,985
Meal packets distribution : 192,59,179
Migrant workers helped in different ways : 3,51,054
Blood Donation : 11,740 https://t.co/U0tOI3tM6W"
2020-04-24 07:00:02+00:00,@covid19indiaorg  could you please add chart for doubling rate? It would be a strong feature ...helps to compare states too... https://t.co/A8Tw0Uyt7D,OverView11,India,It's my view! What's yours?!,103,136,915,False,No Value Mentioned
2020-04-24 07:00:03+00:00,"RT @Shehzad_Ind: #RamadanMubarak to all

Pls stay at home for all prayers/Namaz 

The best service to humanity right now is not just fastin…",Pratik_saodekr1,"Amravati, India",MBBS student,329,480,3543,False,"#RamadanMubarak to all

Pls stay at home for all prayers/Namaz 

The best service to humanity right now is not just fasting of food but social fasting.. 

Don't gather/crowd up in name of religion..."
2020-04-24 07:00:05+00:00,"It's lockdown and month of Ramadan is around. Let's spend a few minutes to learn and experience the spirit of Holy Quran. Let's participate in online Quran quiz. Be a winner here and here after. For more visit https://t.co/3JUGKZ2zkp. 

#Ramadan 
#HolyQuran https://t.co/JRxYT3RdGF",ismkerala_org,"Kozhikode, India","Markazuda'wa
CIG
RM Road Kozhikode",91,28,209,False,No Value Mentioned
2020-04-24 07:00:05+00:00,"Why India has the upper hand against #COVID19

 https://t.co/YfoEXwj9EW via @wef",DigitalVK,India,"Aeronautical Engineer | #DigitalMarketing | World of #SocialMedia: Top 100 in #InfluencerMarketing | #DataScience | Learning #AI & #ML |❤️food+music 
#DigitalVK",16984,7561,47652,False,No Value Mentioned
2020-04-24 07:00:06+00:00,"Would you volunteer for a COVID-19 vaccine trial? 1,500 people just did. - https://t.co/MSevDw2NRK https://t.co/lwp1LAAlEA",travelwithmany,INDIA,🧳,342,185,5053,False,No Value Mentioned
2020-04-24 07:00:06+00:00,"Let there be trust and love among communities amid COVID-19 threat: Students in Manipur

Students community of the Manipur University has appealed to the people of the state to foster unity and take a firm stance in facing the issues.

Read: https://t.co/GWRnRIgab1 https://t.co/J7ZS8laDPg",ImphalFreePress,"Imphal East, Manipur, India","A leading newspaper in Manipur published daily in English. Also, we can be followed on our website: https://t.co/GEMlHTqNdG for more news, views and comments",941,53,3522,False,No Value Mentioned
2020-04-24 07:00:07+00:00,"RT @Kaalateetham: Harsh I tried talking sense &amp; relief based on best medical thought process.
What is the point in keeping a 25 yr old with…",burgandu,India,#Twitler,11,70,16067,False,"Harsh I tried talking sense &amp; relief based on best medical thought process.
What is the point in keeping a 25 yr old with no co-morbidities inside home. They will end up with ""Post Covid Stress Disorder"" a new disease

Focused care groups to keep susceptible safe.

Well I gave up https://t.co/f2U7772tDq"
2020-04-24 07:00:08+00:00,"@narendramodi @PMOIndia @RajKSinghIndia @OfficeOfRKSingh
@AipefIndia 
Power Engineers demand withdrawal of Electricity(Amendment)Bill2020 pushed  during lockdown for privatization.Extensive consultation with engineers, employees &amp;consumers required.@AIPEF
#SavePowerSectorIndia",EEIT_UPPCL,"Lucknow, India","Executive Engineer - IT Cell - UPPCL,
Social Media Manager - UPPCL,
Founder - https://t.co/Y2yJaVb37l",1324,76,334,False,No Value Mentioned
2020-04-24 07:00:08+00:00,"Unfortunately #Endometriosis patients could be at greater risk of #coronavirus, experts warn https://t.co/9HyZv6J8hM",ShivaniIVF,India,Enabling Life Through Technology.,113,122,5804,False,No Value Mentioned
