created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-03 22:00:00+00:00,"""Please don’t waste money in this, instead provide PPE to hospitals for doctors' safety,"" a Twitter user wrote. 

https://t.co/Jz05FKp0ET",CNNnews18,India,"Lightning fast alerts, #BreakingNews from India and the world.",4492142,423,794775,True,No Value Mentioned
2020-05-03 22:00:01+00:00,RT @ShomaChaudhury: Karnataka wanted Rs 1300 from migrants for a Rs 300 bus ticket as buses would run at half capacity to ensure social dis…,syedirfan1208,"Pune, India",Part time Punekar | Part time Aurangabadkar | Full time Maharashtrian and Indian,27,176,2666,False,Karnataka wanted Rs 1300 from migrants for a Rs 300 bus ticket as buses would run at half capacity to ensure social distancing. Now it’s charging one way. This is brute farce. Charging migrants bus &amp; train fares! What is the PM Cares Fund for? Migrants have taken the worst hit /n
2020-05-03 22:00:01+00:00,"RT @NriStranded: @PMOIndia @ndtv @CovidIndiaSeva
🇺🇸 *HAS NOT* banned entry from 🇮🇳 Yet 6 wks into lockdown 1000s of NRIs remain #StrandedIn…",NriStranded,India,Championing the cause of non-residents stranded in India amidst Covid-19 lockdown,1018,0,4586,False,"@PMOIndia @ndtv @CovidIndiaSeva
🇺🇸 *HAS NOT* banned entry from 🇮🇳 Yet 6 wks into lockdown 1000s of NRIs remain #StrandedInIndia &amp; completely forgotten😧 #HelpNRIsReturnToUSA reunite families &amp; save livelihood. At the very least allow #OutboundFlightsFromIndiaNOW 🙏"
2020-05-03 22:00:02+00:00,RT @itsKajolD: Nothing different. But when this lockdown gets over I will definitely spend more time with all my loved ones,Barca_Makh,"Mumbai, India",Messian❤️💙 SRKIAN👩🏼😍 I am Member Of @SRKMUMBAIFC 🤩 Proud to be part of my Family 🙏🏻🙏🏻,436,272,36823,False,Nothing different. But when this lockdown gets over I will definitely spend more time with all my loved ones https://t.co/QvgLxGddPP
2020-05-03 22:00:05+00:00,RT @dubeyamitabh: Looks like Gurgaon’s decided that the lockdown is over. https://t.co/6PgzMJeXOK,ADhavyna,"New Delhi, India",Life is hard. It's harder if your stupid 📈🔗,59,54,8674,False,Looks like Gurgaon’s decided that the lockdown is over. https://t.co/6PgzMJeXOK
2020-05-03 22:00:07+00:00,RT @lemdraws: almost 2 months into stay-at-home orders playing nothing but animal crossing for 10+ hrs a day https://t.co/drp9oxUF8f,theladyisacat,"Hawkins, Indiana",soy muy ridícula poco más os puedo decir,656,146,108042,False,almost 2 months into stay-at-home orders playing nothing but animal crossing for 10+ hrs a day https://t.co/drp9oxUF8f
2020-05-03 22:00:08+00:00,RT @zoo_bear: A scuffle in Mumbai's Kurla on April 29 was misreported by News18 anchor Amish Devgan as policemen mishandled while attemptin…,arjundsage,"Mumbai, India","Gen Secretary Organisation @SevadalKA, ಹೆಮ್ಮೆಯ ಕನ್ನಡಿಗ , FC BARCELONA, Believe in Free speech n Coexistence, RT ❌ endorsement SW~ SCIENCE WING",3265,540,159036,False,"A scuffle in Mumbai's Kurla on April 29 was misreported by News18 anchor Amish Devgan as policemen mishandled while attempting to disperse a crowd gathered at a mosque to offer namaz during lockdown. #AltNewsFactCheck | @Pooja_Chaudhuri 

https://t.co/TfOlFSGbiN"
2020-05-03 22:00:14+00:00,"RT @TeamSRKBihar: @itsKajolD First of all sending well wishes from our side.

Can you share us some untold moments you had enjoyed with SHA…",Barca_Makh,"Mumbai, India",Messian❤️💙 SRKIAN👩🏼😍 I am Member Of @SRKMUMBAIFC 🤩 Proud to be part of my Family 🙏🏻🙏🏻,436,272,36823,False,"@itsKajolD First of all sending well wishes from our side.

Can you share us some untold moments you had enjoyed with SHAH Rukh Khan on sets/off sets ?? 😅

Lots of Love 

Stay Home Stay Safe 💝

#AskKajol"
2020-05-03 22:00:19+00:00,RT @EdwardTHardy: Donald Trump is retweeting conspiracy theories about the Russia investigation during a global pandemic,Larryinfishers,"Fishers, Indiana","Visit my Web site for news about 
Fishers.",2358,1269,50895,False,Donald Trump is retweeting conspiracy theories about the Russia investigation during a global pandemic
2020-05-03 22:00:20+00:00,"RT @Pardeep1925: #RSS distributed PPE kits to Corona Warriors in Bhopal, Madhya Pradesh. #RSS_देश_के_दुश्मन_की_दुश्मन https://t.co/ZkWBKru5…",peepal59,Hyderabad India,"Marketing consultant ,A political, admirer of modiji Honoured to be followed by sri Narendra modiji and sri Amit shah ji &Mr bill gates no DM s please",920,1021,340954,False,"#RSS distributed PPE kits to Corona Warriors in Bhopal, Madhya Pradesh. #RSS_देश_के_दुश्मन_की_दुश्मन https://t.co/ZkWBKru5eb"
