created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-05 08:59:45+00:00,RT @ANI: PM Narendra Modi today called 2 former Presidents Pranab Mukherjee &amp; Pratibha Patil and had a discussion on #COVID19 related issue…,Brahmi_theVTgal,India,"You can't wake a person who is pretending to be asleep.
A Rashtra Bhakth. NaMo is my inspiration. Tweets are personal.",96,313,2927,False,PM Narendra Modi today called 2 former Presidents Pranab Mukherjee &amp; Pratibha Patil and had a discussion on #COVID19 related issues. He similarly called 2 former Prime Ministers Manmohan Singh &amp; HD Deve Gowda to discuss COVID-19. https://t.co/w4aKE8gz8r
2020-04-05 08:59:46+00:00,RT @pbhushan1: This is my cousin's brother in law. A highly acclaimed cardiologist in the US who is on a ventilator due to Covid-19. He nee…,Jawyonurluck,"Kolkata, India","CA. Invite all to the way of Lord with wisdom and beautiful preaching and argue with them , reason with them in a manner which is best and most gracious...",156,290,33389,False,"This is my cousin's brother in law. A highly acclaimed cardiologist in the US who is on a ventilator due to Covid-19. He needs a plasma donor from among recovered Covid patients immediately. If there is any donor of that kind, would be great if you could contact the numbers below https://t.co/eDLuEqCiDZ"
2020-04-05 08:59:47+00:00,"RT @sidhant: US President Donald trump requests India to release large amounts of hydroxychloroquine Washington had ordered
#COVID https://…",AVIRAL96,INDIA,"Like Cooking, Dancing, Animal Rights Activist, Believes in Egalitarianism, Interested in East Asia. Studying MA(IR) at @SAU! RT are not Endorsement.",43,1997,16928,False,"US President Donald trump requests India to release large amounts of hydroxychloroquine Washington had ordered
#COVID https://t.co/uFIt42UIEm"
2020-04-05 08:59:47+00:00,"RT @sardesairajdeep: One leader who has got his messaging right from day one of the virus: no theatrics, calm but firm.. now speaking out a…",Garimaojha3,India ,patriotism is the last shelters of scoundrels...and sanghi proved it again and again.,375,338,19894,False,"One leader who has got his messaging right from day one of the virus: no theatrics, calm but firm.. now speaking out against fake news/.communal messages on virus. Well done  @OfficeofUT https://t.co/Omw5Xo94Mg"
2020-04-05 08:59:47+00:00,"RT @kavita_krishnan: Just look at @ManojTiwariMP making a mockery of physical distancing, by TOUCHING people's faces to put masks on with h…",InformdCitizen,"New Delhi, India",IT Consultant.....Education is what people do to You. Learning is what you do to Yourself.',239,1547,24673,False,"Just look at @ManojTiwariMP making a mockery of physical distancing, by TOUCHING people's faces to put masks on with his UNGLOVED hands, lowering his mask to speak to them and everything in a jostling CROWD. Any FIR against him? https://t.co/I2JvEBaeXy"
2020-04-05 08:59:50+00:00,"RT @Kamal74991982: Let us join in  #i4India Movement !

PhonePe will donate Rs 10 for every Indian who donates any amount to the PM CARES f…",MdRiyajulAnsari,"Bokaro Steel City, India",Meri Maa meri zannat,11,51,80,False,"Let us join in  #i4India Movement !

PhonePe will donate Rs 10 for every Indian who donates any amount to the PM CARES fund, even if it is Rs 1

To Donate : https://t.co/AaABQj0Esd

@_sameernigam
@Vikas11p
@PhonePe_ 
#i4india 
#PMCaresFunds https://t.co/ecUveIvobE https://t.co/Mw0fCCctC8"
2020-04-05 08:59:50+00:00,"RT @heritagebharath: Islamic aathank in Corona Virus time. Photo from Hyderabad.
 #BanTabligiJamatInUttarakhand https://t.co/KTLDF1UaaY",PotterDanlover,W.B.India,According to my buddies : I'm a sweet n honest girl :),223,1387,10880,False,"Islamic aathank in Corona Virus time. Photo from Hyderabad.
 #BanTabligiJamatInUttarakhand https://t.co/KTLDF1UaaY"
2020-04-05 08:59:50+00:00,"RT @zikmaulana22: Latest report on Sunday, April 5, 2020 #Indonesia government confirmed 2.273 positive #Coronavirus cases, 164 recovered w…",kabirbabu1612,"Dhamtari,Raipur,india.","You protect religion,religion will protect you|| Quit the slogan of caste religion,now
Embrace all religion||
Only if you like the tweet then follow me||",86,39,5055,False,"Latest report on Sunday, April 5, 2020 #Indonesia government confirmed 2.273 positive #Coronavirus cases, 164 recovered with 198 deaths."
2020-04-05 08:59:50+00:00,"RT @oyevivekk: 1st 1000 cases in India: 56Days

2nd 1000 cases in India: 5Days

3rd 1000 cases in India: 2Days

Every 5th Corona Virus Posi…",EsheshGupta,India,Jai Hind,313,212,4975,False,"1st 1000 cases in India: 56Days

2nd 1000 cases in India: 5Days

3rd 1000 cases in India: 2Days

Every 5th Corona Virus Positive Patient In India is from The Tablighi Jamaat, as of 4th April 2020.

Yes Every 5th Corona Patient.

Now say it after me, Hail secularism."
2020-04-05 08:59:51+00:00,RT @prafullaketkar: ⁦@DRDO_India⁩ develops sanitisation enclosures and face shields to save primarily healthcare professionals from COVID-1…,Vijay_Gaur13,"Haryana, India","चन्दन है इस देश की माटी तपोभूमि हर ग्राम है।।
हर बाला देवी की प्रतिमा बच्चा बच्चा राम है।।",7220,6682,37006,False,⁦@DRDO_India⁩ develops sanitisation enclosures and face shields to save primarily healthcare professionals from COVID-19 - Organiser https://t.co/aEPbLl9J08
2020-04-05 08:59:51+00:00,"RT @DCPSEastDelhi: Delhi Police appeals to people not to come out of their homes on Shab-e-Barat in view of #Covid19.
@CPDelhi @LtGovDelhi…",iManishModi,India,"@business - Data Driven Editor at THE Chronicle of Capitalism. Links, Re-tweets, My Own Tweets ≠ Endorsements. Views/Opinions Are Mine, You Better Get Your Own",1883,1281,17902,True,"Delhi Police appeals to people not to come out of their homes on Shab-e-Barat in view of #Covid19.
@CPDelhi @LtGovDelhi @HMOIndia @PMOIndia @DelhiPolice https://t.co/JUkDKG2MaH"
2020-04-05 08:59:52+00:00,"@ChiChoTweets Fyi, details are in this thread

https://t.co/KyZGQutJJV",roadscholarz,Mostly in India,"Freelance scholars and student volunteers interested in action-oriented research, socio-economic rights and related issues.",6509,1357,35050,False,No Value Mentioned
2020-04-05 08:59:53+00:00,"RT @blsanthosh: The video &amp; audio messages from Sadhu - Sant , social leaders , sportspersons , thought leaders about #Letslightalamp campa…",DrKCPatel4,"Valsad, India",Member of Parliament Valsad-Dang,1198,220,2378,False,"The video &amp; audio messages from Sadhu - Sant , social leaders , sportspersons , thought leaders about #Letslightalamp campaign makes every Indian proud &amp; confident that together we will win this war against #COVID19 . #IndiaFightsCorona"
2020-04-05 08:59:53+00:00,RT @AgentOfBooks: The government needs to scale up testing. Our numbers are spiking. But why isn't the government being more proactive with…,MrFahadzaman,Muzaffarpur Bihar india,"Activist #CPI_ML (Liberation) Bihar
Dist president #Insaaf_Manch Muzaffarpur Bihar",77,206,825,False,The government needs to scale up testing. Our numbers are spiking. But why isn't the government being more proactive with testing? #TestKaroNa https://t.co/pYy5eI21Lo
2020-04-05 08:59:54+00:00,"RT @ANI: Odisha: Streets in Bhubaneswar wear a deserted look amid #CoronavirusLockdown. 

A total of 21 Coronavirus positive cases have bee…",kuntavalliguru,"Bengaluru South, India",Reporter/sub-editor✍️,788,634,6453,False,"Odisha: Streets in Bhubaneswar wear a deserted look amid #CoronavirusLockdown. 

A total of 21 Coronavirus positive cases have been found in the state so far. https://t.co/Mz6Y5GswmW"
2020-04-05 08:59:55+00:00,"RT @asadowaisi: People of Hyd &amp; Aurangabad elected me &amp; @imtiaz_jaleel so that we'll raise THEIR issues. Now, we're being denied an audienc…",MajedKh09490756,"Aurangabad, India",Indian |Muslim |Love to laugh |Alhamdulillah for Everything |,475,149,3407,False,"People of Hyd &amp; Aurangabad elected me &amp; @imtiaz_jaleel so that we'll raise THEIR issues. Now, we're being denied an audience with His Highness. Hyd has 93 active #COVID19 cases, I want to put forth our ideas on how we can fight this pandemic &amp; identify areas where we're lacking https://t.co/XwnEXewmPG"
2020-04-05 08:59:55+00:00,"We May be Social Distancing But India Stands Together in the Fight Against Coronavirus
#OrionRealtors #PowerOfPositivity #UniteToLight #Candle #LightForIndia #5April2020 #SocialDistancing #9baje9minute #StayHomeStaySafe #Coronavirus #FightAgainstCorona https://t.co/TRAmIpDIwP",orionrealtor,"Gurgaon, India","Orion Realtors a Real Estate Consultant in Gurgaon, We deals in all residential, commercial and affordable projects in gurgaon, haryana.",599,37,918,False,No Value Mentioned
2020-04-05 08:59:55+00:00,"RT @ZeeNewsEnglish: #Kejriwal appreciates #ShahRukhKhan's efforts to fight #coronavirus #COVID19, actor says he's always there for Delhi

h…",iammou__srkian,India,"FAN GIRL ACCOUNT |  शाह रुख खान के आगे किसी की नहीं चलेगी , उखाड़ जो उखाड़ना है| 🤘🙏  |  Virat Kohli 🙈❤ |


 Suspended  Account 👉 @iammou_srkian",503,294,11441,False,"#Kejriwal appreciates #ShahRukhKhan's efforts to fight #coronavirus #COVID19, actor says he's always there for Delhi

https://t.co/8U6BJfe1OD"
2020-04-05 08:59:56+00:00,"@ANI It's such a positive news. PM MODI is indeed so humble to call on ex presidents and prime ministers and give an account of work done by him in this fight against corona virus.

People usually forget them but Narendra Modi ji has always been in touch with them.",utsavpansari,India,Accounts & Tax Consultant | Founder & Partner at ATFS | Entrepreneur,1998,2134,6309,False,No Value Mentioned
2020-04-05 08:59:57+00:00,"RT @ani_digital: Italy donated PPE to China; now China wants Italy to buy back the same PPE

Read @ANI Story | https://t.co/GjObaTVuIr http…",4beaks,India,Horse without Wings ! 🐎 Tweets are not endorsements !,74,163,7262,False,"Italy donated PPE to China; now China wants Italy to buy back the same PPE

Read @ANI Story | https://t.co/GjObaTVuIr https://t.co/jU5kxYvK7G"
2020-04-05 08:59:58+00:00,"Lightning Diya/Candles/flash/Torch is to show solidarity &amp; confidence in our fight against #COVID19
Don't fall for unscientific reasoning/rumours. 
#IndiaFightsCorona
I nominate 5 ppl to spread this awareness
@MirchiShwetima @RJjuhie @iSengarAjayy @MeenaDasNarayan @YoSwaroop https://t.co/CK76k0oA8I",padotrasachin,"Billawar, UT of J&K, India",||#ProudHinduDogra🇮🇳 ||Hometown #Jammu😍❤️ ||Tweets are personal views ||RT are not endorsement||,1540,949,34947,False,No Value Mentioned
2020-04-05 08:59:58+00:00,RT @otvnews: Union Minister Pratap Sarangi urges #Odisha CM Naveen Patnaik to announce a compensation package for priests &amp; servitors of pr…,sikandarbjp,"Cuttack Odisha, India",State President BJP Minority Morcha Odisha & Prant Sanyojak Muslim Rastriya Manch Odisha  (Muslim Wing of RSS),3354,163,214003,False,Union Minister Pratap Sarangi urges #Odisha CM Naveen Patnaik to announce a compensation package for priests &amp; servitors of prominent temples in the State citing that they are facing financial issues following the nationwide lockdown to contain spread of #COVID19 #COVID19outbreak https://t.co/nYAUGG6PGO
2020-04-05 08:59:58+00:00,RT @prafullaketkar: Confront China with a strong and better foothold  https://t.co/l4gGKymeM8,Vijay_Gaur13,"Haryana, India","चन्दन है इस देश की माटी तपोभूमि हर ग्राम है।।
हर बाला देवी की प्रतिमा बच्चा बच्चा राम है।।",7220,6682,37006,False,Confront China with a strong and better foothold  https://t.co/l4gGKymeM8
