created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-28 09:10:02+00:00,RT @DrSJaishankar: Consignment (15 tonnes) of Indian medical relief for #COVID19 lands in Wuhan. Strong expression of our solidarity with t…,watchdoqhealth,"Kolkata, India","#Health Tips, #Doctors Opinions, #Medical Experts Blog, #Hospital review, #HealthAwareness Videos, #Healthcare at home. Guide for all things health.",347,1394,869,False,Consignment (15 tonnes) of Indian medical relief for #COVID19 lands in Wuhan. Strong expression of our solidarity with the Chinese people at this difficult time. Thank you @IAF_MCC and @EOIBeijing for your efforts. https://t.co/v2ph3LHogM
2020-02-28 09:10:11+00:00,"RT @livemint: The best economic tonic for the coronavirus shock is to contain its spread and worry about stimulus later, said Raghuram Raja…",varun18vijay,"Bengaluru, India","News-Curator Content-Curator Political-Analyst Patriot 
(Subliminal/Hidden Messages Decoder) Trend-Spotter
Retweets, Likes imply #interesting, NOT endorsements",1379,3937,557126,False,"The best economic tonic for the coronavirus shock is to contain its spread and worry about stimulus later, said Raghuram Rajan

https://t.co/cPm50xziWv"
2020-02-28 09:10:11+00:00,"RT @ImtiazMadmood: Why nobody has told the Chinese that terrorists testicles soup is a cure for Corona virus?

An opportunity missed.",srea_DPBP,भारत/India,"🇮🇳भारतीय, Indian 🇮🇳।Love Family & Nation😇। Think +ve & Walk Straight🚶I Tweets/Views R Personal I RT r Not Endorsements।भारत माता की जय।वंदे मातरम।जयहिंद।",544,420,50594,False,"Why nobody has told the Chinese that terrorists testicles soup is a cure for Corona virus?

An opportunity missed."
2020-02-28 09:10:14+00:00,"RT @JayInslee: I just received a call from @VP Mike Pence, thanking Washington state for our efforts to combat the coronavirus. 

I told hi…",steveindpls,"Indiana, USA",Value honesty empathy  and quests for knowledge and understanding. Grandpa to a wonderful grandson who lives with me. Have cancer.,618,1456,31181,False,"I just received a call from @VP Mike Pence, thanking Washington state for our efforts to combat the coronavirus. 

I told him our work would be more successful if the Trump administration stuck to the science and told the truth."
2020-02-28 09:10:15+00:00,"Hats off to you Man you haven't said anything when they killed Ratanlal and Ankit Mishra but when action have been taken against the terrorist you started crying for him.
Corona is better then you people.
#DelhiRiotTruth @MajorPoonia @vivekagnihotri @HMOIndia @Pragati20582598 https://t.co/TZrnXqMrtD",ANC2303,"Thane, India",No Value Mentioned,38,76,2119,False,No Value Mentioned
2020-02-28 09:10:17+00:00,"RT @chetan_bhagat: World markets collapse as Corona hits. 
Global demand will fall. 
India already suffering a weak economy will find it v…",rsingh621,"Ranchi, India",No Value Mentioned,19,95,194,False,"World markets collapse as Corona hits. 
Global demand will fall. 
India already suffering a weak economy will find it v difficult to recover. 
Jobs growth all set to suffer. Immediate attention needed. 

But hey, Hindu Muslim Hindu Muslim."
2020-02-28 09:10:20+00:00,RT @OH_mes2: SNSD Yoona has donated 100 million won to the Community Chest of Korea to help support those affected by the Coronavirus outbr…,pakpisapam, India (Manipur),BidyaraniSapam,0,51,563,False,"SNSD Yoona has donated 100 million won to the Community Chest of Korea to help support those affected by the Coronavirus outbreak

https://t.co/loJEpwromN https://t.co/WZVMAuYaHK"
2020-02-28 09:10:21+00:00,"RT @Exofanbase: [NEWS] 200228 EXO’s Lay has donated 20 million won to Hope Bridge to help those who affected by Corona 19 

📎 https://t.co/…",Exohearted4life,India,"🎶Everything has its uniqueness 🎶
🦋행복/Happiness🦋 
Indian Exo-l 🇮🇳
💓EXO💓Xiao Zhan♥️
Fan Account 
Please follow :@layzhang & @B_hundred_Hyun",804,877,214915,False,"[NEWS] 200228 EXO’s Lay has donated 20 million won to Hope Bridge to help those who affected by Corona 19 

📎 https://t.co/VxHQqWoxJp

#EXO #엑소 @weareoneEXO @layzhang https://t.co/UhS5OLrnK4"
2020-02-28 09:10:21+00:00,"@TarekFatah @BernieSanders @SenSanders @fshakir @Ilhan Bernie's campaign fund comes from China's large Alms to pak
40% eaten by army
30% eaten by politicians
20% to democrats ( read Bernie )
10% to the project for which money is paid.
Bernie has to lick the boots of pak generals. What a fall to presidential candidate",tweeterjumbo,India,"critic, technologist, follower of ancient wisdom, and respect the roots, diehard nationalist,   Retweet does not endorse my opinion",244,287,49786,False,No Value Mentioned
2020-02-28 09:10:21+00:00,"RT @modooborahae: If you would like to donate to the coronavirus relief efforts in Korea, the Hope Bridge – Korea Disaster Relief Associati…",KunjirRutuja,"Pune, India","BTSxARMY , 
respect nature cowards",65,89,147920,False,"If you would like to donate to the coronavirus relief efforts in Korea, the Hope Bridge – Korea Disaster Relief Association is a good one. (Yoongi donated $83k to the fund). 
https://t.co/uii1Gm45pu"
