created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-19 04:06:16+00:00,RT @republic: COVID-19 crisis : Nearly 13 percent museums around the world may never reopen https://t.co/9z3QQdnM4q,mistryofficial,"Patna & Gaya,India","बिहार का #Social_Entrepreneur हूँ।
बदलते #Bihar की मैं Ek नयी पहचान हूँ।
#TEDxSpeaker , #ThinkTankofBihar, #NextGenerationBihari , Mentor @StartupIndia",289,3149,12404,False,COVID-19 crisis : Nearly 13 percent museums around the world may never reopen https://t.co/9z3QQdnM4q
2020-05-19 04:06:17+00:00,"At a time when the economy has tanked &amp; hit rock bottom, @IndiaToday publishes a puff piece to tell us, ""rejoice, after hitting rock bottom, there's no place to go but up"".
Frankly, under the current circumstances, this sycophancy is getting beyond intolerable. https://t.co/k8u2keMaCj",65thakursahab,India,No Value Mentioned,8243,679,90230,False,No Value Mentioned
2020-05-19 04:06:17+00:00,"RT @asadowaisi: Spoke to @BDUTT about this unplanned &amp; unconstitutional lockdown that has pushed more &amp; more people into poverty.

India ne…",MohdMaqboolbhai,"Uttar Pradesh, India","Principal Maulana Azad I.C (U.P)
Contact- 8115092401",2704,5002,4628,False,"Spoke to @BDUTT about this unplanned &amp; unconstitutional lockdown that has pushed more &amp; more people into poverty.

India needs a reconstruction &amp; that cannot happen unless it is led by someone with compassion. https://t.co/NcIZoZONfQ"
2020-05-19 04:06:17+00:00,RT @latimes: Coronavirus discoveries can come along faster with adaptive clinical trials https://t.co/LtNK8cfEyH,SamanthaButto13,"Indianapolis, IN",My name is Samantha but you can call me Sam. I like all kinds of Sports and Movies. I love to wear Overalls.,9,0,132500,False,Coronavirus discoveries can come along faster with adaptive clinical trials https://t.co/LtNK8cfEyH
2020-05-19 04:06:18+00:00,"RT @Cold_Peace_: Sad truth is, those in Pakistani Kashmir are far less free than those in Indian Kashmir. Normally, Freedom House rates Ind…",ModifiedAkki,India,"Mahadev Devotee!!!!!
Proud Indian, Proud Bhakt (Mahadaev & Modi), Messi fan forever 😍😍",637,1054,167748,False,"Sad truth is, those in Pakistani Kashmir are far less free than those in Indian Kashmir. Normally, Freedom House rates Indian Kashmir nearly twice as free. Even when Indian Kashmir was on *full lockdown* they still had more civil liberties than Pakistani Kashmiris on a normal day https://t.co/sm4TJAbWVX"
2020-05-19 04:06:18+00:00,RT @Joydas: 3 Days back one Person in Zee was found Corona Positive. They didn’t quarantine everybody. Now the count is 28. They might have…,iamonlyabhik,India,Excited brand management guy.. Passionate developing products for the welfare of young India..,402,310,22912,False,3 Days back one Person in Zee was found Corona Positive. They didn’t quarantine everybody. Now the count is 28. They might have infected people while reporting. Why do they want to defeat India in this fight against Corona? Why do they hate this country so much? #CoronaZeehad
2020-05-19 04:06:19+00:00,"RT @timesofindia: First #COVID19 vaccine tested on people in US shows promise 

The findings are based onresults from the first eight peopl…",IMNTRAMARAO,India ,"Travel addict & wish me on 5th may 2000 ,I want to be an actor & singer in Bollywood , have some songs to compose ,Instagram account :- n.t.ramarao_",118,160,6776,False,"First #COVID19 vaccine tested on people in US shows promise 

The findings are based onresults from the first eight people who each received two doses of the vaccine, starting in March.

READ--https://t.co/XaUKvW6ATH

#CoronavirusPandemic
#CautionYesPanicNo https://t.co/buQ7uNMa0f"
2020-05-19 04:06:20+00:00,RT @sambitswaraj: Friends for an informative insight into the #AtmaNirbharFinancialPackage please read :MEETING THE COVID ECONOMIC EMERGENC…,SanjitPandit13, India,"राष्ट्र पून निर्माण
#abvp",203,593,6316,False,Friends for an informative insight into the #AtmaNirbharFinancialPackage please read :MEETING THE COVID ECONOMIC EMERGENCY HEAD ON – Press Information Bureau https://t.co/2cJtg2eni2
2020-05-19 04:06:21+00:00,Number of #covid19 infections in India has crossed 100K! Udaipur is a hotspot in Rajasthan with 411 cases as of today. #TuesdayUpdate,uttampegu,India,"Machine Vision Consultant, Thermal Imaging Guy, Photographer, Student of History, owner of https://t.co/LxjGbcJe8E 1st 'Assamese' farmer in Rajasthan ( Self proclaimed)",1364,872,51875,False,No Value Mentioned
2020-05-19 04:06:21+00:00,"RT @arvindgunasekar: If the infected persons had come to work then it’s an violation of guidelines issued under Disaster Management Act, Ep…",RAGiniGUNjan,"Mumbai, India","Entrepreneur, Film-maker n Advertising Professional, Writer, Poet, Sportswoman, Adventurous, Biker, Avid Traveller, Automobile n Fitness Enthusiast, Dreamer",435,1464,5705,False,"If the infected persons had come to work then it’s an violation of guidelines issued under Disaster Management Act, Epidemic Diseases Act and also Sec 269 and 188 of IPC 😊 https://t.co/FpZSIBaG4k"
2020-05-19 04:06:21+00:00,RT @firstpost: The markets could open gap-up in line with other markets but face sell-offs at higher levels following a sharp upmove in the…,mistryofficial,"Patna & Gaya,India","बिहार का #Social_Entrepreneur हूँ।
बदलते #Bihar की मैं Ek नयी पहचान हूँ।
#TEDxSpeaker , #ThinkTankofBihar, #NextGenerationBihari , Mentor @StartupIndia",289,3149,12404,False,"The markets could open gap-up in line with other markets but face sell-offs at higher levels following a sharp upmove in the #USmarkets on Monday and positive #Asianmarkets today. #stockmarkets #BSE #NSE
https://t.co/YdUwkS2ajX"
2020-05-19 04:06:22+00:00,"RT @BhavikaKapoor5: To, @PMOIndia
Racecourse Road
New Delhi

Sub :- #Covid19, #MigrantWorkers
-5% GDP growth rate, 45% declined GDP

Dear @…",Rosith_PT,"Kozhikode, India",A Typical Indian | Keralite | Kozhikode | Wrong Egos | Laxity | Loose Talks | Negatives | No Limits | Hindu | Congressi | Father,2194,1044,33761,False,"To, @PMOIndia
Racecourse Road
New Delhi

Sub :- #Covid19, #MigrantWorkers
-5% GDP growth rate, 45% declined GDP

Dear @narendramodi ji

Kindly outsource government to Congress and sit home. 

You cannot handle tough challenging circumstances. 

Regards
Concerned citizen
🙏🙏🙏"
2020-05-19 04:06:22+00:00,26. 🎁 🎂 COVID-26,BKSTACKYA,"Indiana, USA",@BallState ALUM | Wannabe Traveler,1282,88,15084,False,No Value Mentioned
2020-05-19 04:06:23+00:00,"RT @yhpfi: In our bid to aid to those who are struggling due to #Covid19, we have distributed relief kits worth ₹6,41,94,809 throughout the…",MohammedNazirA4,"Bengaluru, India",Social activists,217,359,2775,False,"In our bid to aid to those who are struggling due to #Covid19, we have distributed relief kits worth ₹6,41,94,809 throughout the state so far.

A heartfelt thanks on behalf of the @PFIkarnataka State Committee to those who donated both in cash &amp; material.   #SupportPopularFront"
