created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-13 07:10:52+00:00,"#IndiaFightsCorona

Let’s make our immune system stronger to stay healthy and fight against #COVID19. The onus is on us. Quit smoking now. 

#CoronaOutbreak #SwasthaBharat #HealthForAll #Lockdown3 https://t.co/hyOqMaB7Wh https://t.co/uIx1x46hZy",UKMedicalHealth,"Dehradun, India","Department of Medical Health And Family Welfare, Uttarakhand",559,24,1732,False,No Value Mentioned
2020-05-13 07:10:52+00:00,"@shipmin_india @mansukhmandviya
@PrasharSdp Sir, I have applied for my COC as ""2nd Mate"" online on 11-3-2020, I understand the bad times and difficulties due to nationwide lockdown but its been 2 months now. The online status is 'Forwarded to DGS'.
No.: COCN/MMD(KO)/2020/10002289",JaykumarMishr,"Mumbai, India",No Value Mentioned,15,118,36,False,No Value Mentioned
2020-05-13 07:10:52+00:00,"Omega is providing consulting services for testing and certification of medical devices and PPE for use in COVID - 19
#coronavirus #indiafightscorona #india
#follow #tucious #picoftheday #20lakhcrore
#selfreliant #design #certification https://t.co/XcHPfKC76g",QmsOmega,"New Delhi, India","Certified advisors ISI, BIS, BEE, NABL, TEC, ISO, IEC, CRS
Testing equipment's manufacturers
20 yrs of service
Experienced professionals",24,77,206,False,No Value Mentioned
2020-05-13 07:10:54+00:00,"RT @ndtv: ""PM gave us headline and blank page"": P Chidambaram on economic package https://t.co/Mcc0Bpbgic https://t.co/95lu2Y9Gty",PagarVijayrao,"Nashik, India",INC Congress president kalwan city Nashik maharashtra,630,2250,26731,False,"""PM gave us headline and blank page"": P Chidambaram on economic package https://t.co/Mcc0Bpbgic https://t.co/95lu2Y9Gty"
2020-05-13 07:10:55+00:00,"RT @joshiyash785: If police are strict in lockdown, they do it for our safety.

#DharDefeatsCorona https://t.co/g43fq8Afwm",AnirudhPatidar8,"Badnawar, India","अगर होगा मेरे धर्म पर घात तो में प्रतिघात करुंगा हिन्दू हु हिन्दुत्व की बात करूंगा।।
  🚩जय हिन्दुत्व🚩
    🇮🇳*जय हिन्द* 🇮🇳
   ✌️🙏जय श्री राम🙏✌️",144,328,1059,False,"If police are strict in lockdown, they do it for our safety.

#DharDefeatsCorona https://t.co/g43fq8Afwm"
2020-05-13 07:10:56+00:00,"RT @Pooja_Tripathii: A corona positive mother gave birth to a healthy baby today at Agra.

Amid all the casualties, this is a picture of ho…",2013sbp,"Bilaspur, India","Geologist,,,Nature lover,,,+ve thinker,,,,,
RTs n Views are personal....🙏 🌿🌿🌾🌾",103,240,1040,False,"A corona positive mother gave birth to a healthy baby today at Agra.

Amid all the casualties, this is a picture of hope. https://t.co/dr0VgmqlUw"
2020-05-13 07:10:56+00:00,"RT @COVIDNewsByMIB: #IndiaFightsCorona: 

📍Discharge policy for Severe cases:

➡️Severe cases includes 
▪️ HIV patients 
▪️Transplant recip…",NottoIndia,India,National Organ & Tissue Transplant Organisation,524,33,14574,False,"#IndiaFightsCorona: 

📍Discharge policy for Severe cases:

➡️Severe cases includes 
▪️ HIV patients 
▪️Transplant recipients 

#StayHome #StaySafe 

@ICMRDELHI 

Via @MoHFW_INDIA https://t.co/yJwZRwAL35"
2020-05-13 07:10:57+00:00,RT @NupurSharmaBJP: Watch my conversation with @Khushspeaks on “Bharat 2.0: India’s Way Forward post Lockdown” wherein I answer questions r…,Abhishek544631,"Purba Muzaffarpur, India","Master of science in Zoology
B.Ed.
CTET passed
but unfortunately unemployed",547,622,5786,False,"Watch my conversation with @Khushspeaks on “Bharat 2.0: India’s Way Forward post Lockdown” wherein I answer questions ranging from politics during COVID, GoI’s measures to ease &amp; manage lockdown, the way forward, my personal journey and many others.

https://t.co/R5YFNhJsce https://t.co/2nc1MKmZI5"
2020-05-13 07:10:58+00:00,"RT @NorbertElekes: JUST IN: India reports 3,525 new cases of coronavirus and 122 new deaths.

A total of 74,281 cases and 2,415 deaths.",rohit_nakhwa,"Mumbai, India",Photography | Nyctophilia | Selenophiliac | Cricket |,1251,389,162885,False,"JUST IN: India reports 3,525 new cases of coronavirus and 122 new deaths.

A total of 74,281 cases and 2,415 deaths."
2020-05-13 07:10:58+00:00,"RT @hussain_imtiyaz: Imagine the pandemic of protests &amp; riots,if the perpetrators not been the co-religionists of the victims. Therefore si…",thebluntcreatn,"Bhubaneswar,India","Politically Right | Geopolitics | Foreign Affairs | Economics | Political Junkie |
Views expressed here are personal.
RTs≠Endorsement | 
सत्यमेव जयते",58,70,9334,False,"Imagine the pandemic of protests &amp; riots,if the perpetrators not been the co-religionists of the victims. Therefore silence is understandable.
Heart wrenching.May the wrath of Almighty be on these murderers. https://t.co/EyaJDZXxES"
