created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-19 17:12:42+00:00,"RT @YUVSTRONG12: Let’s collectively follow the directions of PM @narendramodi ji

It’s is real, but we can fight  #COVID19  ! 

I urge ever…",khosla_nishant,India,RSS🇮🇳 I @UP_KVIB I @SSAhluwaliaMP I @MeenaDasNarayan I @yogidevnath2 I Tweets are my personal point of view I RT’s not my endorsements I 👉💯% Follow Back I,1775,2004,61918,False,"Let’s collectively follow the directions of PM @narendramodi ji

It’s is real, but we can fight  #COVID19  ! 

I urge every Indian to join me in spreading hygienic awareness and supporting our community.

#IndiaFightsCorona"
2020-03-19 17:12:42+00:00,"RT @Ramesh_BJP: #JanataCurfew is called by our Honourable PM @narendramodi Ji  inorder to combat the deadly #CoronaVirus 
I request the opp…",PidiBuster,India,"Why should you follow me?
Because I am more sensible than Pappu!",4648,3962,4834,False,"#JanataCurfew is called by our Honourable PM @narendramodi Ji  inorder to combat the deadly #CoronaVirus 
I request the opposition not to play petty politics with it &amp; spread fake news. @PMOIndia @nsitharaman @AmitShah @amitmalviya @PMuralidharRao @KapilMishra_IND @vanitajain21 https://t.co/Xy6aMkRgUJ"
2020-03-19 17:12:42+00:00,"RT @stpiindia: Spreading of #coronavirus disease can be prevented by taking the following simple measures:
1.Don’t panic
2.Don’t shake hand…",rramkumar1976,"Chennai, India","Deputy Director, STPI-Chennai",217,45,43288,False,"Spreading of #coronavirus disease can be prevented by taking the following simple measures:
1.Don’t panic
2.Don’t shake hands; be Indian, do namaste
3.Wash hands frequently
4.Avoid crowds
5.Wear a mask
6.Don’t touch infected things 
https://t.co/BOKApxl02R"
2020-03-19 17:12:43+00:00,RT @Varun_dvn: I will take part in the #jantacurfew  on March 22 nd and at 5 in the evening will show my support to our selfless heroes fig…,Abhi_Gosavi17,"Nashik, India",Medical Officer⚕️  🏨Worked at CHN & KEM Hospital🏥 Vedic paradigm🕉️   Nationalist🇮🇳    Cosmos🌌   Anime Otaku 🗿,990,249,65965,False,I will take part in the #jantacurfew  on March 22 nd and at 5 in the evening will show my support to our selfless heroes fighting this virus. This is a time to be one and practise #SocialDistancing. Let’s follow our prime ministers appeal. #BeSafe https://t.co/V9jAqfT7a2
2020-03-19 17:12:43+00:00,RT @SDhawan25: Our respected PM @narendramodi Ji has requested all to adhere to the Janta Curfew on 22nd March by staying home. Stay safe y…,Triumvirate1,"Patna, India","Cricket Junkie , NEET aspirant , Rohit - Virat😍😍",153,296,3295,False,"Our respected PM @narendramodi Ji has requested all to adhere to the Janta Curfew on 22nd March by staying home. Stay safe you all and take care 🙏
@PMOIndia #JantaCurfew #IndiaFightsCorona"
2020-03-19 17:12:44+00:00,RT @narendramodi: A request to the people of India- please do not indulge in panic buying. #IndiaFightsCorona https://t.co/ZG1ho45hQG,SHASHIK13346183,"Uttar Pradesh, India","शशीकांत गुप्ता भाजपा बूथ अध्यक्ष, कानपुर  जय भारत मंच अध्यक्ष,नमो सेना (इंडिया) भारत
जिला मंत्री
 किसान मोर्चा जिला आई टी प्रभारी जनरल गंज कानपुर नगर- उत्तर",795,1807,16971,False,A request to the people of India- please do not indulge in panic buying. #IndiaFightsCorona https://t.co/ZG1ho45hQG
2020-03-19 17:12:44+00:00,RT @Dev_Fadnavis: Hon PM @narendramodi ji gave us the mantra of संकल्प Sankalp (Pledge) &amp; संयम Sayyam (Patience) and expects us to BE alert…,0119Arjun,India,धर्मों रक्षति रक्षित: ।।जय श्री कृष्ण।।,1879,3858,156252,False,"Hon PM @narendramodi ji gave us the mantra of संकल्प Sankalp (Pledge) &amp; संयम Sayyam (Patience) and expects us to BE alert and to BE cautious !

We all pledge to devote our next few weeks for the prevention and safety of our nation in view of #COVID19 !
#IndiaFightsCorona https://t.co/xceRO7VUnu"
2020-03-19 17:12:44+00:00,"RT @Mohanlal: India decides to self quarantine , Commendable initiative by Shri.@narendramodi Ji ,request everyone to adhere to the #Janata…",goswami07,New Delhi India,Born communal and i am proud of it ..... 🇮🇳🇮🇳🇮🇳🇮🇳,1522,800,212160,False,"India decides to self quarantine , Commendable initiative by Shri.@narendramodi Ji ,request everyone to adhere to the #JanataCurfew  on 22 nd March. Stay Safe and healthy
@PMOIndia 
#StandwithIndia #Covid19 #CoronavirusOutbreakindia #CoronaVirusUpdate #SocialDistancingWorks"
2020-03-19 17:12:45+00:00,"RT @imVkohli: Be alert, attentive and aware to combat the threat posed by the Covid 19. We, as responsible citizens, need to adhere to the…",Rishikant400,India,"Proud BJP/RSS Supporter ,Engineer, Followed by @kailashOnline Ji, @TcGehlotOffice Ji , @TajinderBagga Ji, @KapilMishra_IND Ji, 🙏",9862,10915,33882,False,"Be alert, attentive and aware to combat the threat posed by the Covid 19. We, as responsible citizens, need to adhere to the norms put in place for our safety as announced by our Honourable Prime Minister Shri @NarendraModi ji. #IndiaFightsCorona"
2020-03-19 17:12:47+00:00,"RT @virsanghvi: Bots are now lying to say that the health minister only talked about VitaminD.
This is what the gau mutra fan really said.…",suri_anil,"gurugram, india","georgian,nda,pongo,outram's,educator. 
societal
family friends n food combine well.
environmental balance is a sign of humanity",232,349,79457,False,"Bots are now lying to say that the health minister only talked about VitaminD.
This is what the gau mutra fan really said.
Only an idiot thinks that sunlight kills the Corona virus 

“Sit In The Sun"": Junior Health Minister's Bizarre Advice On Coronavirus https://t.co/vEu0z3fO8v"
