created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-26 12:07:35+00:00,RT @UnSubtleDesi: “Go to Pakistan” is communal. So I’m now going to replace that with “Go to China”. Where Muslims can get a good night’s s…,ramsun2015,India,"Nationalist Indian Nature-lover Devout Hindu #ForSuperpowerIndia #R&DinIndia #MadeinIndia #Science&Technology #Industry&Agriculture #Nuclear, Space & Defence",352,922,30970,False,“Go to Pakistan” is communal. So I’m now going to replace that with “Go to China”. Where Muslims can get a good night’s sleep 🤗 https://t.co/75hMODumyq
2020-02-26 12:07:37+00:00,"RT @realDonaldTrump: Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @C…",LauraPa38616480,"Indiana, USA",#savethechildren#TrustthePlan #JusticeforKappy #MAGA  #WWG1WGA  Wife of a US Veteran and mom of teenagers and furbabies,2961,4992,17766,False,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26 12:07:38+00:00,RT @SenBlumenthal: This morning’s classified coronavirus briefing should have been made fully open to the American people—they would be as…,rharsin,"Indianapolis, IN","Fangirl with 2 degrees in media! Love GOT, SPN, TO, TVD, Spartacus, Arrow, HP, THG, TW, TB, Sherlock, Midnight Texas, Criminal Minds, Scorpion, & MANY more!",1056,1551,16934,False,This morning’s classified coronavirus briefing should have been made fully open to the American people—they would be as appalled &amp; astonished as I am by the inadequacy of preparedness &amp; prevention.
2020-02-26 12:07:47+00:00,"RT @realDonaldTrump: Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @C…",Prakhardubeybjp,"Kareli, India","जिला सह संयोजक भाजपा आई टी सेल नरसिंहपुर(म.प्र)

















पूर्व नगर उपाध्यक्ष भाजयुमो करेली,पूर्व जिला सह संयोजक अखिल भारतीय विद्यार्थी परिषद नरसिंहपुर",2496,974,13126,False,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26 12:07:50+00:00,south bombay/delhi twitter and their activism is something else 💀 https://t.co/L8uDycAKOU,rxhulr,"Pune, India",Through shit posting I am transferring the interminable restless monologue that had been running inside my head.,588,278,16548,False,No Value Mentioned
2020-02-26 12:07:55+00:00,"RT @realDonaldTrump: Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @C…",Virende93060359,India,No Value Mentioned,153,670,12737,False,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26 12:07:59+00:00,"RT @realDonaldTrump: Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @C…",kirtikejriwal,"Uttar Pradesh, India",Trained in designing people's life from Outside (Fashion) and Inside (Spirituality). Disciple of @SriSri. Proud of ModiJi.  Bharat Mata ki Jai.,700,345,13467,False,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26 12:08:00+00:00,RT @FRANKIETWT: Being a Korean celebrity must be like experiencing hell on Earth,RashmiSingh_07,India,"~Avid reader..
~Fantasy lover.. 
~Potterhead❤ 
~EXO-L🥰
~ .chen.🌼",25,112,20434,False,Being a Korean celebrity must be like experiencing hell on Earth https://t.co/4N2fpNzh2U
2020-02-26 12:08:06+00:00,"RT @SAJANBHARDWAJ7: Have a Good Day.
Delightedly thankful for a wonderful visit of #India 8th wonder of this modern times, such a rocking e…",SAJANBHARDWAJ7,"Jaipur, India","SAJAN BHARDWAJ : B.A. M.A. Pol. Sc. (International Law, Foreign Relations & Diplomacy},LL.B. Addl. Taxation, 
LL. M {crime & Torts) Law Expert/ Prof. Principal",1174,4369,30202,False,"Have a Good Day.
Delightedly thankful for a wonderful visit of #India 8th wonder of this modern times, such a rocking events rather #Hollywood-#Bollywood Actors or #bollywoodactress reality show of two great world leaders who love each other! Whence Righteousness Thence Victoryॐ https://t.co/5w9FciYAwq https://t.co/WowKPCVV5O"
2020-02-26 12:08:11+00:00,"RT @G4Gautam1443: SidNax is like corona virus 😂
Sab jagah faile hue hai..
With Sid's dps 

#WelcomeBackSid",DhamaJii,India UP,No Value Mentioned,421,313,13184,False,"SidNax is like corona virus 😂
Sab jagah faile hue hai..
With Sid's dps 

#WelcomeBackSid"
2020-02-26 12:08:14+00:00,"RT @ByRakeshSimha: India's 10 greatest threats in order:
1. China
2. Indian liberals
3. Indian leftists
4. Muslim population growth
5. Bang…",Ramyarohini,India,"Get a high on parables, koans, poetry, dhyan, Sun, nature, Art of Living & existential truths :)",109,340,15368,False,"India's 10 greatest threats in order:
1. China
2. Indian liberals
3. Indian leftists
4. Muslim population growth
5. Bangladeshi infiltration
6. Fundamentalist Christians
7. Democracy
8. Caste
9. Pakistan
10. Western liberal media"
2020-02-26 12:08:30+00:00,"RT @realDonaldTrump: Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @C…",DeepakK95434787,India,No Value Mentioned,314,485,28812,False,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26 12:08:33+00:00,"RT @PDChina: The 2020 #TokyoOlympics will likely to be canceled if the #CoronavirusOutbreak is not controlled by late May, International Ol…",gillksharp1,Hong Kong / India / UK,Viewing 🌍 Affairs 360 degrees. Retweets are not an endorsement : Simply food for thought 🤔,1682,3539,18930,False,"The 2020 #TokyoOlympics will likely to be canceled if the #CoronavirusOutbreak is not controlled by late May, International Olympic Committee member Dick Pound said. As of 8pm Tue, local time, Japan’s #coronavirus patients climbed to 863. https://t.co/F7Xb6aZBsu"
