created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-28 14:11:39+00:00,"RT @hari9om: It is pathetic, how these davadol sarkar will handle.... Uddhav babu to fas gaye bechare #MahaEmergency",rajkumardubeyy1,India,जय श्री राम,2494,3984,57936,False,"It is pathetic, how these davadol sarkar will handle.... Uddhav babu to fas gaye bechare #MahaEmergency https://t.co/9JhUQLu0v6"
2020-04-28 14:11:40+00:00,RT @ndtv: Mosque inside Azam Campus in Pune turned into a quarantine facility for #COVID19. (ANI) https://t.co/CcPKg8gLv4,fpatel18,India,@@@,82,71,1840,False,Mosque inside Azam Campus in Pune turned into a quarantine facility for #COVID19. (ANI) https://t.co/CcPKg8gLv4
2020-04-28 14:11:40+00:00,RT @NorbertElekes: INDIA: Supreme Court employee tested positive for coronavirus on Monday.,SKYsanjeeva,"Pune, India",I am a Professional @homeStay,15,141,1483,False,INDIA: Supreme Court employee tested positive for coronavirus on Monday.
2020-04-28 14:11:40+00:00,RT @ANI: A Central Reserve Police Force (CRPF) jawan who had tested positive for #Coronavirus and was admitted to a hospital in Delhi last…,D_Reinehrtz,"KOLKATA, India",am a Chelsea fan since zola days.and East bengal fan and in bundesliga i support fc schalke 04 #CFC...#ktbffh #ForzaAzzurri,301,875,23241,False,"A Central Reserve Police Force (CRPF) jawan who had tested positive for #Coronavirus and was admitted to a hospital in Delhi last week, has passed away: CRPF"
2020-04-28 14:11:40+00:00,"RT @ishafoundation: The #COVID pandemic is an unprecedented crisis. But as human activity retreats, nature and its denizens are roaring bac…",Shravan38052512,"Hyderabad, India",No Value Mentioned,24,44,837,False,"The #COVID pandemic is an unprecedented crisis. But as human activity retreats, nature and its denizens are roaring back to life! Read on to find out how Mother Earth is taking charge once again and perhaps reminding us to reflect and course correct.

https://t.co/Bh8rtui9cm"
2020-04-28 14:11:41+00:00,RT @JordanSchachtel: Condemning the opinions of medical professionals on the front lines of this pandemic because their opinions do not ali…,unPC5mc,Indian Country,"If it's not readily apparent,
you wouldn't understand.",415,612,29702,False,"Condemning the opinions of medical professionals on the front lines of this pandemic because their opinions do not align with the narrative. This is scientism, not science. An affront to the scientific method. An attempt to silence. https://t.co/M41cyBMVHq"
2020-04-28 14:11:41+00:00,India finds Chinese coronavirus testing kits only 5% accurate https://t.co/6G8hxNguT5 #Covid19,PawanDurani,"Panun Kashmir , India","You are all you have to offer the world. Know yourself, love yourself and be yourself. || Anything retweeted is not adopted as a statement of fact ||",53722,584,168061,True,No Value Mentioned
2020-04-28 14:11:41+00:00,"RT @MensDayOutIndia: Actor #IrrfanKhan admitted to Mumbai hospital as health deteriorates

54-yr-old cancer survivor Irrfan, who had to att…",nikhillumesh,"Bihar, India","Guru ❤️ SRK ❤️ Messi ❤️
#Airplane",135,118,4974,False,"Actor #IrrfanKhan admitted to Mumbai hospital as health deteriorates

54-yr-old cancer survivor Irrfan, who had to attend his mother’s funeral in Jaipur through a video call a few days ago due to coronavirus travel restrictions in India, is reportedly in the ICU at the moment https://t.co/ANQGxqqv6S"
2020-04-28 14:11:43+00:00,"RT @anandmahindra: If a ‘calibrated’ lifting of the lockdown means sequential opening of different parts of the country, then industrial re…",satheeshpodury,"Bengaluru, India",Techie turned Lawyer| Technolegal | Cybercrime| Cyber Law| |Cybersecurity|Spiritual Travel | Pro India #VizagTwitter,667,621,105407,False,"If a ‘calibrated’ lifting of the lockdown means sequential opening of different parts of the country, then industrial recovery will be painfully slow. In manufacturing, if even one feeder factory is still locked down, then the final product assembly will be stalled (2/3)"
2020-04-28 14:11:44+00:00,"RT @AjayMohanAIIMS: Kindly consult only Registered Doctors for medical advices. The same mustard oil can irritate nasal mucosa ,even cause…",docvjg,"New Delhi, India","Assistant Professor in department of Geriatric Medicine
Former President 
RDA AIIMS(2016-17) NEWDELHI
Dignified and healthy life for all is my dream",5218,2183,25843,False,"Kindly consult only Registered Doctors for medical advices. The same mustard oil can irritate nasal mucosa ,even cause Lipoid pneumonia ,Chemical pneumonitis, gastritis and even scarring in your oesophagus (food pipe) and stomach 
It will kill #corona for sure but along with U https://t.co/DeQcnGLQpb"
2020-04-28 14:11:44+00:00,"RT @KetuUvach: #COVID19
#IndianArmy#EME as part of anti-covid measures has innovated a remotely operated vehicle which can deliver essentia…",golu18102000,"Kota, India","जय श्री राम 🚩 ट्वीट👉 ♥️ में।
Followed by-: lok Sabha speaker - @ombirlakota ji 🙏",5025,3516,84343,False,"#COVID19
#IndianArmy#EME as part of anti-covid measures has innovated a remotely operated vehicle which can deliver essentials to personnel from 100 feet as part of social distancing. This will decrease human contact &amp; chances of infection from spreading. 

#HarKaamDeshKeNaam https://t.co/nB1gKV94Vt"
2020-04-28 14:11:44+00:00,"RT @srivatsayb: After taking $1 billion from World Bank, now Modi Govt is taking $1.5 billion from ADB

Why are we taking loans from foreig…",GurlalChahal,India,"Business advisor, consultant & analyst",658,4993,7168,False,"After taking $1 billion from World Bank, now Modi Govt is taking $1.5 billion from ADB

Why are we taking loans from foreign agencies when there is $2 billion+ in PM Cares 🙄

Is Modiji saving PM Cares funds to build a new house for himself after Corona?
 https://t.co/1YoOW8hKzD"
2020-04-28 14:11:48+00:00,"RT @salimdotcomrade: The Modi government has given $3B to USA,$16B to Russia, $117M to #Israel &amp; $2.1B given to #Turkey, all for arms. All…",maazmirzaa,"Mumbai, India",retweet and likes are not endorsement proud to be Indian Muslim,632,546,68549,False,"The Modi government has given $3B to USA,$16B to Russia, $117M to #Israel &amp; $2.1B given to #Turkey, all for arms. All of this happened after the arrival of #COVID19 in India. 

The doctors need PPEs to protect themselves, a virus isnt killed with missiles. https://t.co/87vx4oTpfr"
2020-04-28 14:11:48+00:00,"RT @ANI: WB: A crowd, which had gathered at a market place in Tikiapara of Howrah today - defying the lockdown, attacked Police personnel &amp;…",learnerpritom,"West Bengal, India","Nationalists | Proud Indian | Member of @BJP4Bengal SM Team |
RT's are not endoresment",3206,535,11012,False,"WB: A crowd, which had gathered at a market place in Tikiapara of Howrah today - defying the lockdown, attacked Police personnel &amp; pelted stones at them when they asked the crowd to return to their homes. 2 police personnel injured. Heavy Police force &amp; RAF deployed in the area. https://t.co/Bnu0Cj1K5o"
2020-04-28 14:11:49+00:00,"RT @PMOIndia: We in India always knew that spitting in public places is wrong. Yet, it continued in places.

Now is the best time to ensure…",AhirMayabhai1,"Sihor, India",ગુજરાત રાજ્ય યુવક બોર્ડ તાલુકા સંયોજક સિહોર,730,662,3053,False,"We in India always knew that spitting in public places is wrong. Yet, it continued in places.

Now is the best time to ensure we do not spit. 

This will increase basic hygiene and strengthen the fight against COVID-19. #MannKiBaat https://t.co/8xG2ZWbEtw"
2020-04-28 14:11:49+00:00,"RT @amitmalviya: Shocking how callous Bengal’s apex Covid hoapital can be! A man is admitted, then discharged, admitted again and then he d…",RahulRc496,"Rishikesh, India","Yes i am 











































































Rahul Chauhan  [ Rishikesh, Uttarakhand ]",1252,2026,145034,False,"Shocking how callous Bengal’s apex Covid hoapital can be! A man is admitted, then discharged, admitted again and then he dies...
Bengal’s health Dept, of which Mamata is the minister, has blood on its hand.
Weight of these dead bodies will be too much for the state Govt to carry. https://t.co/lsO57KMBM1"
2020-04-28 14:11:50+00:00,"RT @BJP4Bengal: West Bengal Police personnel attacked by stone-pelting mob for trying to enforce lockdown in Tikiapara, Howrah. Thanks to M…",ilango_vetrivel,"Chennai, India",Hindu Nationalist. Enterprising Engineer & CEO. I believe India must be cleansed of both inferior faiths & all Indians returned to Hinduism,247,37,17987,False,"West Bengal Police personnel attacked by stone-pelting mob for trying to enforce lockdown in Tikiapara, Howrah. Thanks to Mamata Banerjee’ appeasement politics, her loyal voters are now attacking policemen, even while Bengal faces a tough fight against #Covid19 pandemic. https://t.co/TXzNreKvvR"
2020-04-28 14:11:50+00:00,"The righteous freaks want to end it sir. They have no idea about the repercussions. They continue to cite Gujarat example. I am however skeptical about it, unless I see it with my own eyes. Illegal Hooch poses an existential threat the lower middle class population. https://t.co/9o6P81n3M8",dsathyana,"Chennai, India","D.Sathyanarayanan
MA.,ML.,MSc.,MPhil
Founder - Abhaya Hastham Foundation - @HasthamAbhaya",448,174,13846,False,No Value Mentioned
2020-04-28 14:11:51+00:00,"RT @TOIIndiaNews: 10 Tablighi Jamaat members who recovered from COVID-19 donate their plasma, many others volunteer https://t.co/5VACLHlSb6",AlSarfaraz,"New Delhi, India","Associate Professor,  Biker,   Gamer,   And perennially hungry for Chicken Biryani....
'Life is to beautiful not to enjoy it. Live free and die with no regrets'",315,1922,15832,False,"10 Tablighi Jamaat members who recovered from COVID-19 donate their plasma, many others volunteer https://t.co/5VACLHlSb6"
2020-04-28 14:11:52+00:00,Play Chess Online and your participation will help donate CM Relief fund. I think that's fantastic. Wonder who will win. Checkmate and defeat Corona. Karnataka Govt Minister Shri @CTRavi_Bjp has come out with an innovative initiative.  #CheckmateCOVID https://t.co/qxZh0S0Von,KatrinaKaifCity,"Mumbai, India","Fan Club Which Share Pic, News & Video of Katrina Kaif #KatrinaKaif. World Population Day 2020. Friday Motivation. Saturday Thoughts. Saturday Motivation.",28983,6278,9537,False,No Value Mentioned
