created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-01 20:00:01+00:00,RT @hobis_pouch: wwx’s only wearing inner robes! historically in china they‘re Very strict regarding what clothing is presentable to outsid…,BBacongon,"New Delhi, India",No Value Mentioned,72,210,4923,False,"wwx’s only wearing inner robes! historically in china they‘re Very strict regarding what clothing is presentable to outsiders, inner robes are Definitely NOT. but yanli lets lwj in even while wwx is indecent, indicating both she &amp; wwx regard lwj as someone v intimate w wwx. hehe https://t.co/qBW0uRd8C1"
2020-02-01 20:00:08+00:00,"RT @ANI: Govt of India: The 324 incoming Indian citizens from Wuhan, China have reached today. Of these, 104 are housed at ITBP Chawla Camp…",dbg_amit,"Siliguri, India",Fight for Social justice and Gender justice,302,522,26708,False,"Govt of India: The 324 incoming Indian citizens from Wuhan, China have reached today. Of these, 104 are housed at ITBP Chawla Camp and 220 are in Manesar. They are being effectively monitored. #coronarovirus https://t.co/Uzl0Bvtuud"
2020-02-01 20:00:10+00:00,RT @EOIBeijing: An Air India flight carrying 324 Indian nationals from the coronavirus hit Hubei Province of China took off from Wuhan in t…,ygpusa,india,"Nation First.
Universal Peace & Love.
VishwaGuru Bharat.",935,1519,172267,False,An Air India flight carrying 324 Indian nationals from the coronavirus hit Hubei Province of China took off from Wuhan in the early hours of Feb 1. Majority of the passengers were Indian students. We sincerely thank the Chinese government for facilitating this flight. (1/3)
2020-02-01 20:00:11+00:00,"RT @KHANol0gy: a pakistani student in china, a friend of mine, sharing the problems they are facing out there, they are so scared and noone…",real_trouper2,india,"dreamer, learner, thinker, and YET TO FILL THIS ..........",297,820,10026,False,"a pakistani student in china, a friend of mine, sharing the problems they are facing out there, they are so scared and noone is there to help them not even their govt, so it would be nice of you to retweet this video so higher authorities might listen to it.
#coronarvirus https://t.co/9Be7YvLwEH"
2020-02-01 20:00:17+00:00,RT @YRDeshmukh: This is heartbreaking.  Imagine what their parents must be going through. They are literally dumped there to die. Wish ther…,rajnish150190,"New Delhi, India",spp,143,1242,7016,False,"This is heartbreaking.  Imagine what their parents must be going through. They are literally dumped there to die. Wish there was a way for helping them as well. 

I know it is unpopular opinion @narendramodi ji, but It would be great service to humanity if we could help them. https://t.co/x3Gy7wwP0M"
2020-02-01 20:00:19+00:00,RT @majorgauravarya: What a sad little man the President of Pakistan is...quoting scripture to cover up for his incompetence. He cannot hea…,dpswain11,"Bhuban, India","I am responsible for what I say Not what you understand. Re-tweets not endorsement.
I'm an Indian and this much identity is enough for me.",123,95,6320,False,"What a sad little man the President of Pakistan is...quoting scripture to cover up for his incompetence. He cannot hear the desperate pleading of Pakistani students in China.

Riyasat-e-Madina was based on “niyat and iman”. @ArifAlvi where is your niyat? Where is your Iman? https://t.co/LXTRsIy9B5"
2020-02-01 20:00:22+00:00,"@ShefVaidya Modiji please help Pakistani students in china , please help them out @narendramodi @AmitShah @rajnathsingh @AkbaruddinIndia ,humanity must prevail.. ur der Hopes.. let keep hopes alive",arya_eehunk,India,Cool,68,508,20950,False,No Value Mentioned
2020-02-01 20:00:25+00:00,"RT @nowthisnews: People in Wuhan, China, are shouting messages of hope from their apartments as all residents are being encouraged to stay…",KirtiPandey,"New Delhi, India","शांताकारं भुजगशयनं पद्मनाभं सुरेशम् , विश्वाधारं गगनसदृशं मेघवर्णं शुभाङ्गम् | लक्ष्मीकान्तं कमलनयनं योगिभिर्ध्यानगम्यम्, वन्दे विष्णुं भवभयहरं सर्वलोकैकनाथम् |",1039,4996,36546,False,"People in Wuhan, China, are shouting messages of hope from their apartments as all residents are being encouraged to stay home during the coronavirus outbreak https://t.co/77lVcvjiyN"
2020-02-01 20:00:32+00:00,"RT @sakshijoshii: Why don't u care for ur own people @ImranKhanPTI 
Ur people are left stranded in Wuhan whereas we evacuated our people...…",ravisha1963,"New Delhi, India",No Value Mentioned,386,571,50016,False,"Why don't u care for ur own people @ImranKhanPTI 
Ur people are left stranded in Wuhan whereas we evacuated our people... 
Seriously, shame on u. https://t.co/HYS8lixQNW"
2020-02-01 20:00:32+00:00,RT @jaiprakashshah2: Sad. A Pakistani student in #Wuhan watching his Indian counterparts being evacuated. The students have been left to th…,Divyamshu_2010,India,#TEAMSAFFRON #TIRANGATICK @TcGehlotOffice @nsitharamanoffc @VijayGoelOffice @atifbjp @pmbjpbppi @BjpTeenaSharma @Real_Anuj @prabinkp @KishoreAjwani @BjpSarojini,5346,4173,256653,False,"Sad. A Pakistani student in #Wuhan watching his Indian counterparts being evacuated. The students have been left to their fate by #Pakistan government. 
Pakistani say Should take lesson by #IndianGov N our opposition leaders follow to Pak  #coronarovirus https://t.co/bPUGnJFsKL"
