created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-12 00:00:06+00:00,"RT @MoHFW_INDIA: #CoronaVirusUpdate:

Visa restrictions issued by Bureau of Immigration (BOI) after meeting of GoM on #COVID19 today.

#Swa…",HemeswariB,"Assam, India",Associate Professor Regional College of Nursing Guwahati,43,17,6215,False,"#CoronaVirusUpdate:

Visa restrictions issued by Bureau of Immigration (BOI) after meeting of GoM on #COVID19 today.

#SwasthaBharat #HelpUsToHelpYou 

@PMOIndia @drharshvardhan @AshwiniKChoubey @MIB_India @PIB_India @DG_PIB @MEAIndia @MoCA_GoI @shipmin_india @tourismgoi https://t.co/dI8tNxihLW"
2020-03-12 00:00:16+00:00,"#SriLanka urged the public to cooperate with the government to prevent the spread of #COVID19 in the island nation, after a local tourist guide tested positive for the new coronavirus.
https://t.co/C6tXWJgptS",the_hindu,"Chennai, India",News feeds from India's National Newspaper,6236644,199,323039,True,No Value Mentioned
2020-03-12 00:00:19+00:00,@PeteThePlanner Our perfect economy like the perfect letter and the perfect transcript. Lock coronavirus up!,CVasiento,"Indianapolis, IN",Youth Overrided,1085,4800,47202,False,No Value Mentioned
2020-03-12 00:00:19+00:00,RT @karmanomad: #BlameChina : Trump's national security adviser says China 'covered up' coronavirus https://t.co/YcBr2gQiGx,anirban1970,"Guwahati, India","Editor-in-Chief, @NENowNews. Proud to be from #Assam. Retweets are not recommendations.",1847,1116,64641,False,#BlameChina : Trump's national security adviser says China 'covered up' coronavirus https://t.co/YcBr2gQiGx
2020-03-12 00:00:29+00:00,RT @PIB_India: .@RailMinIndia takes comprehensive measures for prevention of #Coronavirus; control rooms and telephone helplines set up; ra…,RitasArtCafe,India,"Hi, Welcome to my Art Cafe. Grab a cup of coffee (or tea, or whatever) and look at my artworks. If you want to buy any, please tweet to me.",7035,3660,99517,False,".@RailMinIndia takes comprehensive measures for prevention of #Coronavirus; control rooms and telephone helplines set up; railway hospitals fully geared; massive awareness campaigns launched

@PiyushGoyal 

#COVID19 #coronavirusindia 

Details: https://t.co/WYtUAa1kyZ"
2020-03-12 00:00:29+00:00,RT @ExSecular: India quarantines itself from world for a month to fight coronavirus  https://t.co/507U2ZDeDt,bhrgvr,"Bengaluru, India",jo sochana hai socho... ex mariner... coming out of the closet...,1241,1035,66178,False,India quarantines itself from world for a month to fight coronavirus  https://t.co/507U2ZDeDt
2020-03-12 00:00:42+00:00,"RT @charliekirk11: China is America's #1 enemy

They run concentration camps

They steal our IP

They lock up journalists

And they have li…",AprilTenhunfeld,"Indiana, USA",Just an American girl living in a pandemic world. # MAGA2020,180,510,7934,False,"China is America's #1 enemy

They run concentration camps

They steal our IP

They lock up journalists

And they have lied to the world about this deadly virus that they have unleashed on the world

And the frontrunner for the Democrat nomination says they are ""not a threat""

🤔"
2020-03-12 00:00:58+00:00,"RT @kim: Instead of prepping for #coronavirus, #WorstPresidentInHistory was seen sexually assaulting the American flag at a religious confe…",JmtDiva,Indiana,"Loving this amazing journey called life..laughed much, cried much. Mama and grandmama still protesting this shit. #Resistance #VoteBlue #NoTrumpers #No DM's",3376,3363,68624,False,"Instead of prepping for #coronavirus, #WorstPresidentInHistory was seen sexually assaulting the American flag at a religious conference two weeks ago.

At the time, an infected “gold-level” CPAC attendee may have exposed some, if not all of the president’s acolytes to the virus. https://t.co/hIH5eUlrTY"
2020-03-12 00:01:05+00:00,RT @TocRadio: Multiple White House officials tell me there is zero truth to this. Story to come,TerryABonnett,"Indiana, USA","Lover of truth, even when it hurts! Passionate Patriot! Not looking for dates.. Trump 2024!!! #MAGA #AllInForGenFlynn ⭐️⭐️⭐️",3115,4649,111374,False,Multiple White House officials tell me there is zero truth to this. Story to come https://t.co/gJ83yhx08i
2020-03-12 00:01:18+00:00,@4simplypurple @Alfred__Junior Because of corona virus,imrealfaiz,"New Delhi, India",still identifying myself,274,412,11626,False,No Value Mentioned
2020-03-12 00:18:55+00:00,RT @MailOnline: Venice is eerily empty as tourists stay away from the city and locals stay indoors amid coronavirus lockdown https://t.co/f…,GhausDr,"New Delhi, India",Alumini of Aligarh Muslim University. Proud to be Indian.,144,3734,9321,False,Venice is eerily empty as tourists stay away from the city and locals stay indoors amid coronavirus lockdown https://t.co/fA43U3YiIE
